Event_Name,tweet_id,Text,TimeStamp,User Info,Description
laAirportShooting2013,396331059287044097,Shots fired at #LAX...  it's reported that the suspect is in custody. 2-3 injured. I'm sure all flights will be delayed for at least 24hrs,Fri Nov 01 17:41:02 +0000 2013,DMIS,"CHAMPIONSHIP AGENT - HIGH VALUE - ELITE COMMERCIAL - 888.396.3553
Insurance.Food.Sports.Everything Los Angeles."
laAirportShooting2013,396331222860709888,RT @HeadIineNews: LAPD now reporting Ex-NSA chief Michael Hayden shot dead at #LAX Radical Christian group claims responsibility on its web…,Fri Nov 01 17:41:41 +0000 2013,Stephen Miles,"Director, Win Without War. Talking national security, politics, Philly sports, New Orleans and anything else that springs to mind. RT ≠ I agree"
laAirportShooting2013,396331239613149185,#LAX shooting: Graphic based on reports of shooting in Terminal 3 http://t.co/x1L5jesFuI,Fri Nov 01 17:41:45 +0000 2013,Los Angeles Times,News from Los Angeles and the world. Staffed by http://t.co/zb8HyvYyAJ editors.
laAirportShooting2013,396331763925913600,RT @latimes: #LAX shooting: Graphic based on reports of shooting in Terminal 3 http://t.co/x1L5jesFuI,Fri Nov 01 17:43:50 +0000 2013,Maddie,"One for the money, two for the show."
laAirportShooting2013,396331482911735808,"Denver Int'l Airport @DENAirport 
DIA operations are normal. Passengers from DEN to LAX should check flight status w/airlines",Fri Nov 01 17:42:43 +0000 2013,Castle Rock Bound,"A Community website in Castle Rock and Douglas County Colorado. Weather, Forums, Events and more!
http://t.co/vAKsX8c5"
laAirportShooting2013,396331692605964288,Los Angeles International Airport evacuatd aftr shots reportedly fird http://t.co/Le0KC225JC #CNN #gunfire #LAX #police,Fri Nov 01 17:43:33 +0000 2013,U.S. Radio News,Provides timely alternative news feeds. #PatriotRadio #NWO #Illuminati #RonPaul #chemtrails #AlexJones #radio #news #followback #autofollowback
laAirportShooting2013,396331730371489793,They caught the dude that shot up #Lax,Fri Nov 01 17:43:42 +0000 2013,Loud Mouse,"We’re about not giving a fuck about who you are, what you think, and what you want."
laAirportShooting2013,396331893920374784,"RT @NBCLA: Early reports: 3 people wounded, including TSA agent, in #LAX shooting http://t.co/exk3bk4Tmv",Fri Nov 01 17:44:21 +0000 2013,DurlingMedia.com,"Photojournalist, First Responder, LACoFD Photographer, Twitter/Facebook/Periscope: @firephotos, YouTube: firegroundaction IG: durlingmedia"
laAirportShooting2013,396331961058209792,Are you scheduled to fly to LAX today? Shooting at airport may cause major delays. Follow @kpcc for updates.,Fri Nov 01 17:44:37 +0000 2013,Los Cabos Magazine,Los Cabos Magazine has been providing comprehensive information for travelers since 1993. Follow our executive editor at @AshleyAlvarado.
laAirportShooting2013,396332221084086272,RT @realtimwilliams: #BREAKING: Photo of alleged gun in #LAX shooting. Passengers told to step around bullet casings. via @pascaljosh http:…,Fri Nov 01 17:45:39 +0000 2013,Jonathon,
laAirportShooting2013,396332476932829184,FAA Orders Ground Stop At #LAX After Shooting: No flights are departing from Los Angeles… http://t.co/W2ZDEIM2Cp,Fri Nov 01 17:46:40 +0000 2013,Patriot Radio Net,#PatriotRadio #NWO #Illuminati #RonPaul #chemtrails #AlexJones #radio Stay tuned!
laAirportShooting2013,396332539872165889,"RT @grasswire: ""Locked in Virgin lounge with gunfire in airport. Very scary scene. #lax I heard at least 15 shots."" - @M1970D:",Fri Nov 01 17:46:55 +0000 2013,nitedriver501,
laAirportShooting2013,396332820878336000,RT @WPTV: PHOTOS: Shooting at Los Angeles International Airport http://t.co/lUS2hzenyg,Fri Nov 01 17:48:02 +0000 2013,All Marble,"All Marble Restoration LLC is one of the leading Marble and Granite, Cleaning, Polishing and Restoration service providers in Palm Beach County, 561-293-3658."
laAirportShooting2013,396332896392204288,"@AnthonyCumia How about the odds it was personal, over a woman, and nothing to do with his job or the airport at all? #LAXshooting",Fri Nov 01 17:48:20 +0000 2013,Vinnie Bartilucci,Comics fan with a large sketch collection and a penchant for pontification
laAirportShooting2013,396333148029861888,"RT @JerseyDemic: Shooting at LAX airport? Honestly my next thought is, make sure to fly into Burbank instead.  Then i wonder if the person …",Fri Nov 01 17:49:20 +0000 2013,Man of Color,Accountant / #TeamGrizi / La France / Les Bleus / Francófilo FREEDOM TO EXPRESS #FunRadio #PartyFun [L'enfer c'est les autres]
laAirportShooting2013,396333361926782976,"RT @ksatnews: STREAMING NOW: Live coverage from Los Angeles of #LAXShooting: http://t.co/sBG2h7b0vZ
#KSATnews",Fri Nov 01 17:50:11 +0000 2013,ROSANNE TOWNSEND,i love movies-books-social media-tv
laAirportShooting2013,396333374530654208,Our thoughts and prayers go out this morning to the victims at LAX. Here's to hoping for a speedy resolution to... http://t.co/EPO2a3GACD,Fri Nov 01 17:50:14 +0000 2013,Larson Hyundai,
laAirportShooting2013,396333710066606080,"RT @ToryBelleci: It's filling up inside the secured area. People are mostly calm now, but very upset. #LAXshooting http://t.co/TAgllmSu9K",Fri Nov 01 17:51:34 +0000 2013,Submarinus Sapiens,"Former submariner and reactor operator, On patrol for bad ideas. Memetic War Veteran."
laAirportShooting2013,396333793973264385,yet another nutjob with a gun killing randomly in America #NotSurpisedAnymore #LAX,Fri Nov 01 17:51:54 +0000 2013,Kelly Callahan,"punk rocker, free thinker, sports nut, geek :) #atheist #Swans #BelieveInMcLaren #TeamLH #Patriots #TWDFanatic #PS3 #LGBT"
laAirportShooting2013,396334091768832000,Police: Shots fired at LAX airport: CNN's Michael Holmes and Suzanne Malveaux report on an incident at Los Ang... http://t.co/ZhSo3P4Li7,Fri Nov 01 17:53:05 +0000 2013,anaufalm,http://t.co/okz4OJWKR6 on Twitter • @translator #TTC_ID • Facebook: http://t.co/JC0pfA9Pfr • +CP (capatau perlu) @udanaufal
laAirportShooting2013,396334427313561600,"RT @BuzzFeedNews: LAX UPDATE (per @LAX_Official):

- One suspect in custody

- Multiple shooting victims confirmed

- Press conference at 1…",Fri Nov 01 17:54:25 +0000 2013,Stanisław M. Stanuch,"Dziennikarz, #socialmedia #dataexplorer. Pisze, doradza i bada  i analizuje.
 RT oznacza retweet. Nic więcej."
laAirportShooting2013,396334645400178688,The world is a scary place #LAX #SendingPrayers,Fri Nov 01 17:55:17 +0000 2013,Marguerite,"Are you there God? It's me, Margaret. ΑΞΔ"
laAirportShooting2013,396334704112058368,RT @SEBHEUPDATE: Shooting at Los Angeles airport http://t.co/CuxYPlgs2x #SEBHEUPDATE,Fri Nov 01 17:55:31 +0000 2013,intan maria,
laAirportShooting2013,396334880260624384,RT @NBCNews: Sources: Suspect opened fire with rifle at document checkpoint in Terminal 3 at LAX,Fri Nov 01 17:56:13 +0000 2013,Mama Joan,"single mama, technical writer, frequent poster of mostly mundane minutiae. she/her."
laAirportShooting2013,396334947394674688,RT @realtimwilliams: #BREAKING: NBC now confirming CBS LA report from earlier that a TSA agent has been killed in #LAX Shooting.,Fri Nov 01 17:56:29 +0000 2013,Rachel,"consumer PR | proud Pittsburgher, @WestVirginiaU alumna | @Pure_Barre, fitness, dance | persistent with memes and opinions"
laAirportShooting2013,396335329076318208,"RT @NBC12: UPDATE: TSA agent killed in #LAXShooting 
Special Report coming up on NBC12
MORE: http://t.co/w85wLpciYB",Fri Nov 01 17:58:00 +0000 2013,Buddy Crocker,"heart made of gold, knuckles smothered in brass. ♋ ig: itakebadpics #VcuTrackAlumni #ATeam #flawlessMG 504 • 804"
laAirportShooting2013,396335333257654272,Waiting at a hotel about a half mile from the airport. No idea when LAX might reopen or when flights will start flying again #LAXshooting,Fri Nov 01 17:58:01 +0000 2013,Neeraj Periwal,"Content Marketing Manager @meraki • @USC alum • Probably laughing, reading, or texting • Never take life too seriously, there's no fun in that • Views = my own"
laAirportShooting2013,396335475881181184,#LAPD to hold first briefing in 30 minutes on #LAXShooting at 14:30EST/11:30PST.,Fri Nov 01 17:58:35 +0000 2013,newsbellglobal,Worldwide Breaking News Live via Twitter
laAirportShooting2013,396335492666773504,RT @Beltrew: Rt @Claire_Phipps: #LAX: several people reported injured after airport shooting – live updates http://t.co/jQzmc8MTbl via @gua…,Fri Nov 01 17:58:39 +0000 2013,connie,"#LOVE RUNNING, CROSS-COUNTRY AND THE OUTDOORS"
laAirportShooting2013,396335584920080385,Why was the suspect targeting TSA? So sad! #LAXshooting #LAX #socialmedia,Fri Nov 01 17:59:01 +0000 2013,Tammie Riley,Media & Events Coordinator at @commitforlife. #Blogger and #YouTuber. #UNT Alumni. Tweets are my own.
laAirportShooting2013,396335685570793472,"RT @LATimescitybeat: All flights at LAX grounded at the moment, FYI -- so no reason to attempt to go anywhere near the airport.",Fri Nov 01 17:59:25 +0000 2013,Nicole Levine,Writing nerd who loves science.
laAirportShooting2013,396335786263871488,Catching up on the news. What are the chances the #LosAngeles airport gunman is a disgruntled former employee with a grudge? Just a guess..,Fri Nov 01 17:59:49 +0000 2013,Fun Time Frankie,"Looking to chat, banter, have a laugh & flirt with the ladies. Also happy to talk about football, movies & music. Header is @mrstweetie74"
laAirportShooting2013,396335865926262784,"BREAKING: One TSA agent killed, one wounded in #LAX shooting http://t.co/t1fU0tGPNq",Fri Nov 01 18:00:08 +0000 2013,Anonymous,Signal boost for Anonymous operations and resistance movements #400lbCr3w
laAirportShooting2013,396336012726525952,"RT @YourAnonNews: BREAKING: One TSA agent killed, one wounded in #LAX shooting http://t.co/t1fU0tGPNq",Fri Nov 01 18:00:43 +0000 2013,Ivan Martinez,we on a ultralight beam
laAirportShooting2013,396335949841305601,RT @ABC7: #LAX UPDATE: LAPD's West Bureau and South Bureau are in tactical alert due to the shooting http://t.co/u5lTveArpy,Fri Nov 01 18:00:28 +0000 2013,Sergeant Norman,219 born 870 bred..Tre'Shun & Ayden are my world! #ProudFather #ChildOfGod #Nike #RIPBLove #FreeBoo #RIPChief #RIPWes #BelieveInTheBand #ForrestCityHighAlumnus
laAirportShooting2013,396335979167903744,"Shooting at Los Angeles airport: Several people are reported wounded by gunfire, including a transport securit... http://t.co/zF6w5jbJHG",Fri Nov 01 18:00:35 +0000 2013,JALUADICANDRA,Say this to the people who say that you will not be able to: Watch me! Then prove that you are right.
laAirportShooting2013,396336012726525952,"RT @YourAnonNews: BREAKING: One TSA agent killed, one wounded in #LAX shooting http://t.co/t1fU0tGPNq",Fri Nov 01 18:00:43 +0000 2013,Ivan Martinez,we on a ultralight beam
laAirportShooting2013,396336243442589696,Update: One person in custody after shooting at Los Angeles International Airport  http://t.co/WupIgtmXhW #LAX,Fri Nov 01 18:01:38 +0000 2013,Telegram & Gazette,"Worcester County's leading provider of news and information. If you have breaking news or a tip, call the City Desk at (508) 793-9245"
laAirportShooting2013,396336297968562176,RT @AP BREAKING: Police say suspect in custody following LAX shooting. #LAXShooting,Fri Nov 01 18:01:51 +0000 2013,Matt Higgins,@CBSPhilly digital managing editor | Philly sports & wrestling aficionado | #TempleMade | @Orioles commercial star: https://t.co/PqDF3JPk0v
laAirportShooting2013,396336394429562880,"RT @BBCBreaking: Suspect in custody &amp; ""multiple victims"" at #LAX, official airport tweet says after shootings http://t.co/S7ZZP2WWAm #LAX",Fri Nov 01 18:02:14 +0000 2013,Az,Rise above what brings you down
laAirportShooting2013,396336524460965889,"RT @CBSLA: #LAX UPDATE: #FBI, @Eric_Garcetti &amp; @LAPDChiefBeck to hold news conf. at 11:30A. Watch live @CBSLA.com, #CBS2, #KCAL9. Listen li…",Fri Nov 01 18:02:45 +0000 2013,Candy Apple Crispin,Foot soldier in the War On Christmas.
laAirportShooting2013,396336801255682049,"RT @BBCBreaking: Suspect in custody &amp; ""multiple victims"" at #LAX, official airport tweet says after shootings http://t.co/S7ZZP2WWAm #LAX",Fri Nov 01 18:03:51 +0000 2013,Ignatius,Song-Writer...Athlete...P-town...
laAirportShooting2013,396336834814296064,"RT @CarlosWPLG: Photo: bloodied clothes, gun inside terminal. Shooting began before checkpoint and continued through? #LAXShooting http://t…",Fri Nov 01 18:03:59 +0000 2013,Shannon Handy,"TV Reporter at CBS in San Diego. Grew up in San Francisco, SDSU alum, started my tv career in Redding, then onto Fresno. I love life, laughter, wine and news!"
laAirportShooting2013,396336922903461888,RT @RaniaKhalek: Thought experiment: How would you react if LAPD dropped a hellfire missile on #LAX to take out 1 shooter? That’s how drone…,Fri Nov 01 18:04:20 +0000 2013,engela,Ok fine. I miss cheese
laAirportShooting2013,396336969061761025,"LAX shooting: Three people shot, suspect 'neutralized' - San Francisco News http://t.co/LdTckUAxbA",Fri Nov 01 18:04:31 +0000 2013,Peter Trapasso,Top 100 most followed #SanFrancisco #cryptocurrency #blockchain I am available to manage your #socialmedia PT https://t.co/kvocHfjSAU #cmgr #vc #adsk #smm
laAirportShooting2013,396337325547851776,"RT @PzFeed: SHOOTING AT LAX AIRPORT:
-2 SUSPECTS
-1 SHOT, 1 IN CUSTODY
-AT LEAST 2 PEOPLE SHOT
-8-10 SHOTS FIRED
-SUSPECT HAD A RIFLE
-FAA …",Fri Nov 01 18:05:56 +0000 2013,kristin carr,"Happy moments, praise God. Difficult moments, seek God. Painful moments, trust God. Every moment, thank God."
laAirportShooting2013,396337338122391552,RT @abc15: JUST IN: @PHXSkyHarbor confirms flights from #Phoenix to #LAX are delayed. Travelers urged to check flight status before heading…,Fri Nov 01 18:05:59 +0000 2013,HLN FAN,
laAirportShooting2013,396337614980403200,RT @SacIntlAirport: Outgoing flights to and from LAX  via SMF delayed indefinitely due to #LAXshooting. Call your airline for details,Fri Nov 01 18:07:05 +0000 2013,Tony Bizjak,Sacramento Bee reporter and Back-seat Driver transportation columnist
laAirportShooting2013,396337644306583552,Tarps set up for multiple injuries: HLN's Mike Brooks talks about possible injuries at the LAX airport followi... http://t.co/j0N7zID6s5,Fri Nov 01 18:07:12 +0000 2013,Mr_Andres,Neva can tell
laAirportShooting2013,396337875018473472,RT @HeadIineNews: LAPD now reporting Ex-NSA chief Michael Hayden shot dead at #LAX Radical Christian group claims responsibility on its web…,Fri Nov 01 18:08:07 +0000 2013,Ingrid B,
laAirportShooting2013,396337912750424064,RT @AP: MORE: Suspect in LAX shooting in custody: http://t.co/8OiBemH3mx -CJ,Fri Nov 01 18:08:16 +0000 2013,Matt Hartman,"Freelance News Photojournalist, AP Freelance Photographer,CBS LA ,KNX1070,https://t.co/8l87yssa01, FLICKR https://t.co/YuAWnedG0R"
laAirportShooting2013,396337912754999296,Frightening if genuine. Note: slightly graphic. RT @TJD19083: LAX Terminal 3 Shooter Scene http://t.co/mw90DgRbJ1,Fri Nov 01 18:08:16 +0000 2013,Daniel J. Schneider,"Film photographer and journalist. Web developer and projects producer for @DenverPost. Bigtime nerd; into tech, science, nature and comic books."
laAirportShooting2013,396337975656599553,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.,Fri Nov 01 18:08:31 +0000 2013,Hannah,20
laAirportShooting2013,396338072142352384,RT @911LAPD: There will be a Press Conference at 11:30am. Pls wait for the verified info as there are many versions of what happened. #LAX …,Fri Nov 01 18:08:54 +0000 2013,Crystal B. Shepeard,"Writer,journalist, chaos clarifier, mom, political junkie, news analysis https://t.co/XNWuk14t25"
laAirportShooting2013,396338088903204864,This is absolutely disgusting. So easy to hide behind your computer. Hate is ugly #LAX #Tragic http://t.co/5CobARVqLZ,Fri Nov 01 18:08:58 +0000 2013,๖ۣۜTøbιtøω☆,
laAirportShooting2013,396338273460563968,2 Wounded in Los Angeles Airport Shooting http://t.co/2SO5ZzdT4c,Fri Nov 01 18:09:42 +0000 2013,Sara Johnson,#fashion #followback
laAirportShooting2013,396338416066908160,"Witness: Mayhem: An eyewitness describes the scene after a shooting inside Los Angeles International Airport.
    
 http://t.co/5u94vNEq6O",Fri Nov 01 18:10:16 +0000 2013,Betty Ouellette,
laAirportShooting2013,396338420286779392,RT @911LAPD: There will be a Press Conference at 11:30am. Pls wait for the verified info as there are many versions of what happened. #LAX …,Fri Nov 01 18:10:17 +0000 2013,Bree Sison,"Journo from Boston by way of FL/VA. Fan of: sports, wine, my pups, Southern hospitality, politics, mental health topics, our troops & the #GulfCoast #letsgoVCU"
laAirportShooting2013,396338780996526080,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.,Fri Nov 01 18:11:43 +0000 2013,Jerm,Ski and stuff...  My patronus is a St. Bernard if that tells you anything about me....
laAirportShooting2013,396338839687401473,Watch a LIVE STREAM of the News in Los Angeles About the LAX Airport Shooting: By Haley Longman If you... http://t.co/HXyKFgYJnI #gossip,Fri Nov 01 18:11:57 +0000 2013,Suhz,
laAirportShooting2013,396338890035826688,"Suspect in custody after Los Angeles Airport shooting; multiple victims reported - @CBSLA, @LAX_Official http://t.co/s8dj29G916 #sp4zee",Fri Nov 01 18:12:09 +0000 2013,Shaneil,"24/7 Breaking News, Fiji news, Exclusive events, Trends, Facts, Hacks, & Activism from across the globe & Twitterverse. Welcome to the epitome of social media!!"
laAirportShooting2013,396339045208707072,RT @ap: MORE: Suspect in LAX shooting in custody: http://t.co/4AcDECu7qq -CJ,Fri Nov 01 18:12:46 +0000 2013,Philip Jamal Uzor,"I’ve always rejected being understood. To be understood is to prostitute oneself. I prefer to be taken seriously for what I’m not, remaining humanly unknown."
laAirportShooting2013,396339049398419456,first photos of TSA agents at #LAX are appearing. http://t.co/Iv2bFucUUD,Fri Nov 01 18:12:47 +0000 2013,Bob Owens,"Editor of @BearingArmsCom covering firearms news, gun laws, and use-of-force.  Training junkie. Farce multiplier."
laAirportShooting2013,396339074568830976,#STAYWOKEDAWG RT @CharlieKayeCBS: BREAKING. Law enforcement source tells @CBSNews the LAX shooter was an off-duty TSA agent.,Fri Nov 01 18:12:53 +0000 2013,T.Y.E.,"I'm a responsible, risk-taking, connected leader who is committed to create a world of joy, one tweet at a time"
laAirportShooting2013,396339254936096768,"On @FoxNews witness asks if #TSA is armed? Reporter NO! Witness replies TSA ran w/us, aren't they there to keep us safe? #tcot #LAXShooting",Fri Nov 01 18:13:36 +0000 2013,Dead Eye Ralphie,"Defender of the #Constitution & Amendments 1, 2 & 4, #Conservative husband and father, #Bengals, #Reds, #GoBlue Fan, proud #NRA member"
laAirportShooting2013,396339380765212672,RT @ABC7: #LAX UPDATE: Police asking people to avoid LAX area for the next several hours http://t.co/u5lTveArpy,Fri Nov 01 18:14:06 +0000 2013,Claudia Rebecca,Key Influencer Latin Music Industry | Social Media Strategist | Social Media promo team @yandeloficial | #Lifestyle | #Travel | #Entertainment | #Beauty
laAirportShooting2013,396339544343072768,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.,Fri Nov 01 18:14:45 +0000 2013,Trevor Pletcher,Tell me I cant ill show you I can.......    You can do all things through christ who strengthens you. PHIL 4:13
laAirportShooting2013,396339863131156481,RT @rauldemolina: Pistolero con rifle en manó disparo cerca de las puerta 35 de el aeropuerto de  #LAX  Muerto y heridos,Fri Nov 01 18:16:01 +0000 2013,anacisneros,DESIGN DESIGN DESIGN
laAirportShooting2013,396339896652005376,"RT @johnasbury: RT @ABC7 #LAX UPDATE: One TSA officer has died and multiple TSA employees were shot, sources confirm",Fri Nov 01 18:16:09 +0000 2013,Brian Rokos,I am a reporter for The Press-Enterprise covering public safety (police/fire/courts) in western Riverside County. Please send me your news tips to brokos@pe.com
laAirportShooting2013,396340043448471552,"RT @ericgarcetti: At LAX in scene w/ Chiefs Gannon, Beck, &amp; Featherstone. Please do not come to airport if you have flight for time being. …",Fri Nov 01 18:16:44 +0000 2013,P. Kim Bui,Editor-at-large @NowThisNews @newsroom | Co-founder: #wjchat | Always: Iowan | Priors: @reportedly @KPCC @DFMThunderdome | Newsletter:  https://t.co/0KUGv14aB7
laAirportShooting2013,396340064432979968,"RT @ABC7: #LAX UPDATE: One TSA officer has died and multiple TSA employees were shot, sources confirm http://t.co/u5lTveArpy",Fri Nov 01 18:16:49 +0000 2013,/sarcasm,"Revert. #FreePalestine #FuckTrump #TheseJustTweets2017 Thoughts Here Are My Own! RTs, Likes ≠ Endorsements!"
laAirportShooting2013,396340563558940672,LAX SHooter suspect~ Believe  former TSA Agent,Fri Nov 01 18:18:48 +0000 2013,Norma  Ramos,"All the latest in my endeavors to find something to do besides work ~ie~Twitter. etc.~Registered INDEPENDENT~~ Prolife,Teaparty,The  CONSTITUTION RULES"
laAirportShooting2013,396340790059757568,"RT @tyleroakley: Just heard about the shooting at my airport. I'm fine, but considering I'm at LAX about 6 times a month, it's a bit scary …",Fri Nov 01 18:19:42 +0000 2013,tami,i like my mind more than my face // fob
laAirportShooting2013,396341117228032000,"RT @salvadorduran: Oficial de TSA muere víctima del tiroteo, según autoridades en Los Angeles.  #LAX",Fri Nov 01 18:21:00 +0000 2013,VANESSA OLMOS #AM137,Amo estar con mi familia Las 2 personitas q hacen q mi vida sea menos pesada son mi hermanita de  y mi sobrino...
laAirportShooting2013,396341201088942080,"RT @latimes: One TSA officer was killed in #LAX shootings, source tells us. Three or four other TSA workers injured. More soon.",Fri Nov 01 18:21:20 +0000 2013,j3nelle,
laAirportShooting2013,396341230436900864,"RT @pattonoswalt: Let's see if the gun rights advocates can wait a decent interval before spouting their bullsh -- oops, never mind. #LAX",Fri Nov 01 18:21:27 +0000 2013,Larry Nocella,Razor Wire Karma novel on Amazon https://t.co/TguecaeEWR || President Man-Baby! game free to play on Facebook: https://t.co/eSRWhXK5RL
laAirportShooting2013,396341377254297600,LAX: several people reported injured after airport shooting – live http://t.co/ziv893RbBO #news #breaking #info #worldaffairs #Stayinformed,Fri Nov 01 18:22:02 +0000 2013,TheSkyBoat.com,"""The New Media Wave"" A Registered Non-profit online news organization publishing original content created by Military Veterans and College Students"
laAirportShooting2013,396341414985867264,3 Wounded in shooting at Los Angeles airport http://t.co/p3aoBbDVOR | http://t.co/feRpx8Yzq3,Fri Nov 01 18:22:11 +0000 2013,LATN,Latin content for The tnSPOKES Company
laAirportShooting2013,396341524058742784,"RT @latimes: #LAX shooting: Suspect does not appear to be tied to terrorist organization, source says http://t.co/euVlRqxU2W",Fri Nov 01 18:22:37 +0000 2013,Evan Brandt,"Reporter for @MercuryX covering Pottstown, surrounding towns, surrounding environment, surrounding issues etc... you get the idea. Re-tweets R not endorsements"
laAirportShooting2013,396341620519350273,RT @AP: MORE: Possible shooting reported at Los Angeles airport: http://t.co/3GfYSGjjAt -CJ,Fri Nov 01 18:23:00 +0000 2013,Alex Albright,Computer Enthusiast. Often making mistakes in life and in game.
laAirportShooting2013,396341985428385792,Another day in this crazy world of ours smh #LAX,Fri Nov 01 18:24:27 +0000 2013,Barack O'Brown Skin,Philippians 4:13 | Bad fitted sheet folder | Free food sample connoisseur | 2nd grade spelling bee champ |  https://t.co/IgpH18YTs1
laAirportShooting2013,396341998015483904,Can we talk about guns now? #LAX,Fri Nov 01 18:24:30 +0000 2013,sassy ghost emoji,"Suburban moms say I'm delightful. I talk a lot of trash for someone with no upper body strength. Blanket trigger warning. Cis, she/her #blacklivesmatter"
laAirportShooting2013,396342094488301568,.@TwitterForNews RT @ABC7 #LAX Terminal 3 Shooting Timeline http://t.co/7lclxcAVEf,Fri Nov 01 18:24:53 +0000 2013,BK Chambers,"Created a mag at 23. Sold bras at 28. Gets SEM, SEO, strategy & social. Now? VP/Sen Strategist @Edelman Blue. This = my back-o-napkin. Doesn’t rep my emp who is"
laAirportShooting2013,396342400647704576,"RT @latimes: Alleged #LAX gunman is dead, law enforcement sources tell @latimes. Post coming.",Fri Nov 01 18:26:06 +0000 2013,Keith Fieth,Official SealableCarrot's Twitter
laAirportShooting2013,396342539097493504,Our prayers and best wishes goes out to all involved in the #LAX shooting.,Fri Nov 01 18:26:39 +0000 2013,FUTCHA ENTERPRISE,"Upcoming Full-Services Entertainment, Management, Media & Publishing Company. Founder, President & Owner @iamLloydCurtis.."
laAirportShooting2013,396342958510718977,"Here is what we know about #LAX shooting: Man opens fire with rifle, 1 dead, several wounded http://t.co/nIWabUjtTO",Fri Nov 01 18:28:19 +0000 2013,Liset Márquez,The gal with curly hair who covers Ontario Airport and local government shenanigans for @ivdailybulletin | lmarquez@scng.com |909.483.8556
laAirportShooting2013,396343977743355904,"RT @abc13houston: According to @ABC News, TSA agent shot at #LAX has died  http://t.co/Svad3bfn8m #abc13",Fri Nov 01 18:32:22 +0000 2013,the daisy,i make fun of myself; im allergic to tv; food and wine are my shoe and clothing fetish
laAirportShooting2013,396344049033965568,RT @AP: AP PHOTOS: Passengers evacuate Los Angeles International Airport following a shooting: http://t.co/iaDFjT6N34 http://t.co/kyuMdnc6g…,Fri Nov 01 18:32:39 +0000 2013,TucsonNewsNow,"Tweet us tips, comments - whatever - any time. Covering Southern AZ: Tucson, Sierra Vista, Nogales, Marana, Sahuarita, Green Valley and Oro Valley."
laAirportShooting2013,396344615265394688,RT @RT_com: LATEST UPDATES on incident at #LAX: http://t.co/eUIMXsS0KA LIVE evacuation: http://t.co/G5GZt5sJ0p http://t.co/Ne6kKvf0KK,Fri Nov 01 18:34:54 +0000 2013,Mei  Pedersen,"Spa owner ,yoga practicer,meditator,entrepreneur."
laAirportShooting2013,396344623641014273,"RT @LAWeekly: #LAX update: LAPD has asked drivers to avoid the area. Century closed, Manchester, Sepulveda &amp; the 105 not moving. http://t.c…",Fri Nov 01 18:34:56 +0000 2013,EnigMAA,"Proud BabyBoomer &GrtGRANDMother with SocialEntrepreneurial GOALS!
NEWConcepts/Product Designer
Created A New APPlication for
AUTO-Safety and Missing Persons"
laAirportShooting2013,396344812409860096,"Shots at #LAX prompt evacuation, stall flights http://t.co/GyzVlIE443 #wftv  #LAXShooting",Fri Nov 01 18:35:41 +0000 2013,WFTV Eyewitness News,"Central Florida's @ABC news affiliate. Coverage you can count on for the latest news, weather, traffic and more. Tweeting us? You may be on air!"
laAirportShooting2013,396344887886364672,RT @nbcnightlynews: LATEST: All shooting victims at LAX were TSA employees; 1 killed and as many as 3 others wounded - @PeteWilliamsNBC,Fri Nov 01 18:35:59 +0000 2013,Marta Evry,Rouser of Rabble/Film Editor/Photographer
laAirportShooting2013,396345055675678720,RT @nbcnightlynews: LATEST: All shooting victims at LAX were TSA employees; 1 killed and as many as 3 others wounded - @PeteWilliamsNBC,Fri Nov 01 18:36:39 +0000 2013,realtorjh,"After God, there's you. Realtor. Helping Others Mend Souls, Inc.-Mending Souls Movement. Homeless but not hopeless."
laAirportShooting2013,396345600918446080,Listening to this shooting at LAX on CNN.. Shootings happen every single day but only certain ones are heavily publicized; gotta be a reason,Fri Nov 01 18:38:49 +0000 2013,Jerome Hardy,"This ain't no tall order, this is nothing to me...
Difficult takes a day, impossible takes a week."
laAirportShooting2013,396345726730371072,RT @Kirkland96: Prayers for #LAX,Fri Nov 01 18:39:19 +0000 2013,kaden hintz,"Didn't survive the ND grind, proud B2 adult safe champ '12-13 and south sask champ '13-14"
laAirportShooting2013,396345970000011264,RT @JazzyRhia: Wow my heart goes out to the victims of the shooting at LAX.,Fri Nov 01 18:40:17 +0000 2013,aaliyah m.,personal page .
laAirportShooting2013,396346045502095360,"RT @cnnbrk: LAX confirms suspect  in custody, multiple victims in airport shooting. http://t.co/6iPMwBpriM",Fri Nov 01 18:40:35 +0000 2013,Stephanie Metheny,
laAirportShooting2013,396346100061184000,RT @BarrettAll: Off-duty TSA agent shot and killed at #LAX. My thoughts and prayers go to the family and all involved. http://t.co/aKuEfOwK…,Fri Nov 01 18:40:48 +0000 2013,Chelsea Figlan,"Senior Interface Engineer at HelloWorld. Music connoisseur. In a relationship with Mike, @netflix and pizza."
laAirportShooting2013,396346188128976896,RT @nbcnightlynews: LATEST: All shooting victims at LAX were TSA employees; 1 killed and as many as 3 others wounded - @PeteWilliamsNBC,Fri Nov 01 18:41:09 +0000 2013,MBOLEZ,insta:mbolez / snapchat:mbolez
