Event_Name,tweet_id,Text,TimeStamp,User Info,Description
westTexasExplosion2013,324737460867317761,"Texas authorities reporting 60-70 dead and over 200 injured after fertilizer plant explosion. #westexplosion http://t.co/MzL6c2LxDj""",Thu Apr 18 04:13:38 +0000 2013,joel brown,I am the Vocational Education Manager @ the Union Gospel Mission of Spokane. Helping others restore their lives through education and vocational training.
westTexasExplosion2013,324737758671294464,"Authorities: Fertilizer plant explodes near Waco, Texas - Apr 18 @ 12:14 AM ET http://t.co/Mo9aaSVjkd",Thu Apr 18 04:14:49 +0000 2013,PulpNews Crime,The Fastest Crime News Updates on the Planet! Are you a news-a-holic? We have your fix right here.
westTexasExplosion2013,324737905497092097,Just now finding out that wasn't an earthquake I felt tonight. So freakin' sad. Sending prayers out tonight for #WestTX #pray,Thu Apr 18 04:15:24 +0000 2013,Kevin Andrew James,"One of the drummers @stonegatechurch.
Graphic Design Student.
Open Heart Surgery CHD Miracle Baby.
akevinjamesdesign@gmail.com"
westTexasExplosion2013,324738320733188097,"RT @CalebQuickstep3: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas http://t.co/eOtvaiOqt5 via @youtube
You have to be ki ...",Thu Apr 18 04:17:03 +0000 2013,Linsey Killen,Colorado | Psalm 37:4 ♡
westTexasExplosion2013,324738794655993856,"The blast ""flattened"" homes in a five block radius according to Mayor Muska. #westtx",Thu Apr 18 04:18:56 +0000 2013,"Raheel, ESPN 97.5 FM",Host of the Granato & Raheel Ramzanali show on @ESPN975 weekdays 9am to 11am CST. Responsible for the #NFL Twitter ban. UT class of '07. As seen on @cw39houston
westTexasExplosion2013,324738844987621376,"Explosion hits fertilizer plant north of Waco, Texas http://t.co/QxEYTLy8aI",Thu Apr 18 04:19:08 +0000 2013,منال يونس الأمير,"Life is like a coin. You can spend it any way you choose, but you can only spend it once  Palestinian Roots, Jordanian Nationality & Emarati Identity"
westTexasExplosion2013,324738844996014080,RT @9NEWS: Video captures Texas fertilizer plant explosion http://t.co/Ia2wyD0PUB #9NEWS,Thu Apr 18 04:19:08 +0000 2013,David Jobling,Actor. Follow ~ #therabbitfilm @therabbitfilm
westTexasExplosion2013,324738874364538881,"CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas http://t.co/TkyfLST8QS via @youtube @imarlenequinto",Thu Apr 18 04:19:15 +0000 2013,Rocio Guerrero,
westTexasExplosion2013,324739147002691584,Texas Waco bombed blows up,Thu Apr 18 04:20:20 +0000 2013,mick christi,"keep it simple when in Paris ,lived NYC.LONDON,AUSTIN,BRATISLAVA,SANTA CRUZ,GENEVA,$YDNEY."
westTexasExplosion2013,324739159581417472,"RT @awireman: You can feel the force of the explosion in this video out of Waco, Texas; just tough to watch really... http://t.co/BTkhwq0J5z",Thu Apr 18 04:20:23 +0000 2013,Stephen Goble,Stephen Goble. 23. Married.
westTexasExplosion2013,324739235091447810,"""@cnnbrk: At least 2 people are dead in an explosion at a fertilizer plant in Texas. http://t.co/CdjWnVDD3N"" Holy Shit Fire",Thu Apr 18 04:20:41 +0000 2013,wi@tt,
westTexasExplosion2013,324739620933873665,"RT @RobertAnthonyyy: Pray for Waco, not Texas. The other day we were, and still are, praying for Boston. Not Massachusetts, just saying.",Thu Apr 18 04:22:13 +0000 2013,Jailin Chaires,
westTexasExplosion2013,324739855814901762,RT @JCassidyMusic: Please keep the town of West Texas and all surrounding areas in your prayers tonight. God be with everyone involved.  ...,Thu Apr 18 04:23:09 +0000 2013,Janna Laverdière,tooth doctor (DMD) | food geek with a nutrition degree | breaking stereotypes since 1990 | bleeds green for @michiganstateu
westTexasExplosion2013,324739931308187649,"Been a rough week for this country. Remember, no matter how bad it seems, continue to trust in the Lord. #prayforwest&amp;boston #keepfaith",Thu Apr 18 04:23:27 +0000 2013,Clay Truitt,
westTexasExplosion2013,324742263370575873,"RT @claytruitt: Been a rough week for this country. Remember, no matter how bad it seems, continue to trust in the Lord. #prayforwest&am ...",Thu Apr 18 04:32:43 +0000 2013,Laci Michele,"She is clothed with strength & dignity, and she laughs without fear of the future."
westTexasExplosion2013,324740040376848384,Amen. I'm about 40 miles south of West. Driven past the fertilizer plant many times. #Heartbroken @GayPatriot @dminor85,Thu Apr 18 04:23:53 +0000 2013,Michele Frost,"Wife. Mom. Freedom Enthusiast. #Army #4ID #Signal (#OIF I & OIF 05-07). #2A, #prolife #GigEm #Fannibal"
westTexasExplosion2013,324740287836614656,RT @LoniLove: Prayers for West Texas...,Thu Apr 18 04:24:52 +0000 2013,Dawn Garcia,"teacher, music completes me, adventurous"
westTexasExplosion2013,324740413657325569,This is one of the scariest things I've ever watched. #prayfortexas http://t.co/thG9m3op9a,Thu Apr 18 04:25:22 +0000 2013,con,
westTexasExplosion2013,324740547908603904,Another explosion? Smh.. I hope those people in Texas are alright.,Thu Apr 18 04:25:54 +0000 2013,DirtyRed™,Hip Hop Artist| Poet| Actor| ( dirtyred3800@gmail.com ) Instagram: dirtyred38
westTexasExplosion2013,324740635980599296,"RT @CNN: Explosion hits fertilizer plant north of Waco, Texas. Dozens hurt. http://t.co/2p7iMgqRET",Thu Apr 18 04:26:15 +0000 2013,Víctor T Brus,"Se amar, hacer feliz, hacer llorar, aprendiendo a tolerar. Soy Pentadimencional."
westTexasExplosion2013,324740803748560896,RT @davidlorr: Holy shit.... Watch it all. #PrayForTexas http://t.co/yCYJahbkm3,Thu Apr 18 04:26:55 +0000 2013,Mitch Kramer,"When I opened my eyes, what I saw was freedom spread out before me"
westTexasExplosion2013,324740967326445568,this is the scariest and saddest thing I've ever seen #prayfortexas https://t.co/w5rBw4aNBi I can't even seeing hear this.,Thu Apr 18 04:27:34 +0000 2013,mel,18!! i was gone but im back!
westTexasExplosion2013,324741101523181568,Another awful thing happend. &lt;/3 #PrayForTexas #Waco #Texas,Thu Apr 18 04:28:06 +0000 2013,serina.,• ig / sc : serina_tern • psalms 91:11 •
westTexasExplosion2013,324741479031521280,Now a Texas explosion? My heart goes out to these people,Thu Apr 18 04:29:36 +0000 2013,The Rev.,Just a servent working for the Lord. The Pay isn't much but the retirement is out of this world! University of Alabama! #teamiphone #teamchrist #rolltide
westTexasExplosion2013,324741755851382784,"RT @bravesandbeer: A lot of the firefighters that are battling the Texas fires are volunteer firefighters from the small town of West, T ...",Thu Apr 18 04:30:42 +0000 2013,Tara,"Owner of BravesDiva Polish. Sports junkie, certified smartass and lover of cold beer, hot kisses & Braves baseball. Copious amounts of swear words & buffoonery."
westTexasExplosion2013,324742389208072192,"La explosión no fue en Waco, fue en West, Texas! Waco esta muy cerca de West!",Thu Apr 18 04:33:13 +0000 2013,Ivan Zamarripa,"Married to a beautiful lady, father of 3. Dallas Cowboys, Aguilas del America, Real Madrid, L.A. Dodgers/Lakers and WWE fan. Amigo #1 de Nacion ESPN y Redes!"
westTexasExplosion2013,324742426952609793,My heart breaks for West Texas. &lt;/3,Thu Apr 18 04:33:22 +0000 2013,Amandaaaa,Live ; Love ; Laugh. Hakuna Matata ; Ohana. Life is GRAND. @jmac0824 ; @TimMcMahan123. Wont see this girl without a smile.
westTexasExplosion2013,324742456304340993,The news coming out of #WestTx is horrifying,Thu Apr 18 04:33:29 +0000 2013,Matthew Tolly,"Follower of Jesus. My tweets generally fall into 3 categories: Chicago Cubs, Weather, and the despair that is other Chicago sports teams. #FlyTheW"
westTexasExplosion2013,324742716359593984,#prayforwest #prayforboston #PrayForAmerica my thoughts go out to Texas and Boston !!!!!,Thu Apr 18 04:34:31 +0000 2013,Nicole Swart Berry!,COFFFFEEEE. :) XOXO BGirl
westTexasExplosion2013,324742913483493376,"RT @KSRAGER44: When we all wake up and see the real damage that this Texas explosion caused, that is gonna be terrible. #PrayforTexas",Thu Apr 18 04:35:18 +0000 2013,Chris Barca,"2016 NYPA Sports Writer of the Year. Award-winning reporter covering all things Queens and @StJohnsBball for the @QueensChronicle. All opinions, all the time."
westTexasExplosion2013,324742930264883200,RT @MisterPryor35: I can't believe this happened prayers go out to everyone affected by the explosion God be with them. #prayfortexas ht ...,Thu Apr 18 04:35:22 +0000 2013,ßrooke Ashley,cu boulder- just trying to make the ones I love proud✨
westTexasExplosion2013,324743047684431872,"RT @DFWscanner: West, TX Explosion *UPDATE - Frisco FD is sending their Multi-Patient Vehicle ambulance bus to West. They are responding ...",Thu Apr 18 04:35:50 +0000 2013,♛Jessica Taylor♛,i do not care that the gauc is extra
westTexasExplosion2013,324743332901306372,"Facebook Friends &amp; Customers in Texas: If you are wondering how you can best help out with the tragedy in West,... http://t.co/YkDKnkgXPD",Thu Apr 18 04:36:58 +0000 2013,Aromaceuticals,"High-integrity, lively, exceptional essential oils and aromatherapy products for a healthy and empowered life."
westTexasExplosion2013,324743546831790080,RT @davidlorr: Holy shit.... Watch it all. #PrayForTexas http://t.co/yCYJahbkm3,Thu Apr 18 04:37:49 +0000 2013,Nate,"Shrewsbury, PA"
westTexasExplosion2013,324743865594687489,RT @sidneylococo: http://t.co/t5HD3j4Ar3 this scared me shitless. #prayforTexas,Thu Apr 18 04:39:05 +0000 2013,Kelsey Kaiser,Spalding U!!! soccer-basketball-volleyball
westTexasExplosion2013,324744125616365568,"Waco, Texas explosion too??? Jesus is coming sooner than we think!",Thu Apr 18 04:40:07 +0000 2013,Monica Alvarez,"*Mommy And Wife* 
*Retro, Vintage, Goth* 
*Horror Movies* 
*Halloween*"
westTexasExplosion2013,324744276611325952,"#prayforwest for all those who are injured, everyone who is out there helping saving lives and the families who lost loved ones today ....",Thu Apr 18 04:40:43 +0000 2013,Jess,† | TX | Hebrews 11:1 | Snapchat Adrii1992
westTexasExplosion2013,324744557659037697,"RT @JustNataliie: WOw i just woke up, came on tt and i saw this "" #PrayForTexas "" :O WHAT IS GOING ON WITH THIS FUCKING WORLD ?! :/",Thu Apr 18 04:41:50 +0000 2013,I'm ready to BELIEVE,"LET'S GO! WHAT'S UP POOLAND This words forever in my mind, heart, eyes - everywhere in me ! 25.03.2013r.  I will never forget you babby @justinbieber"
westTexasExplosion2013,324744809313075200,Prayers go out to everyone affected by the explosion in Texas #prayfortexas,Thu Apr 18 04:42:50 +0000 2013,Lillian Barnes,
westTexasExplosion2013,324744847070208001,RT @HuffingtonPost: WATCH: Horrifying video of Texas fertilizer plant explosion http://t.co/8RGalQkRE9,Thu Apr 18 04:42:59 +0000 2013,Samantha,
westTexasExplosion2013,324745052561756160,RT @laurenonizzle: This iPhone video of the fertilizer plant explosion near #Waco will send chills up your spine. Surreal. http://t.co/O ...,Thu Apr 18 04:43:48 +0000 2013,Paul Ferguson,
westTexasExplosion2013,324745052574343168,"RT @subailey: “@startelegram: Population of West, Tx: 2,849."" But it's every Texan's hometown tonight. #prayforWest.",Thu Apr 18 04:43:48 +0000 2013,Patti Steelman,
westTexasExplosion2013,324745102897586176,"RT @kfcr: Our thoughts and prayers are with the community of West, Texas tonight.",Thu Apr 18 04:44:00 +0000 2013,Courtney Harris,Communication and Membership Director of Home Builders Assoc. of Mississippi. Tweets are own opinion. Links and retweets are not endorsements.
westTexasExplosion2013,324745446822117376,"MT@DrewTumaABC3: Explosion in #West, TX registered BIG TIME on seismograph in Amarillo (~400mi from blast) http://t.co/FJnKgbWZwq",Thu Apr 18 04:45:22 +0000 2013,Kevin O,"Environment, Conservation, & Recycling ♺ // Nature Photography & #wiwx // Community Service via @LionsClubs // 47xxy | Klinefelter Syndrome"
westTexasExplosion2013,324745836888211456,RT @YourAnonNews: Houston's KHOU has removed a tweet claiming that 70 have been confirmed dead in west texas.,Thu Apr 18 04:46:55 +0000 2013,David!,"tbh, just no"
westTexasExplosion2013,324745845285220352,Hundreds feared hurt in Texas plant blast: The explosion near Waco damaged or destroyed numerous buildings inc... http://t.co/DhTSLXPPQ8,Thu Apr 18 04:46:57 +0000 2013,FairPricedShipping,"We offer FairPricedShipping via Flatbed, Van or Specialized trucks"
westTexasExplosion2013,324746117923344387,RT @MisterPryor35: I can't believe this happened prayers go out to everyone affected by the explosion God be with them. #prayfortexas ht ...,Thu Apr 18 04:48:02 +0000 2013,Zozzo,"19 year old  girl who loves to read, watch Supernatural, Doctor Who and youtubers. Favorite bands: BMTH, AA, SWS, PTV, MCR, ADTR, ATL and more :)"
westTexasExplosion2013,324746252124307456,Prayers tonight for those in West Tx in the wake of Explosion there. Tragic week so far.,Thu Apr 18 04:48:34 +0000 2013,Rorri Ward,"Ca. transplant to Texas. Love my babies(Mastiffs). Non-Partisan for less Gov. intrusion not more. Free Christian, Long Live Our Republic, God Bless Us All."
westTexasExplosion2013,324746419921633281,Request for US Army - Tx National Guard WMD Weapons of Mass Destruction Civil Support Team to respond #waco,Thu Apr 18 04:49:14 +0000 2013,NYC ARECS,Official Twitter feed of the New York City Amateur Radio Emergency Communications Service (NYC-ARECS). A Member of FEMA's National Preparedness Coalition.
westTexasExplosion2013,324746566730661888,"""@daddyreyes6: It's not in Waco, the explosion was in west texas. Get it right.""",Thu Apr 18 04:49:49 +0000 2013,DAM⛄,"|21| We Playing That Weezy Hard !
#CowboysNation"
westTexasExplosion2013,324746906448314369,RT @YourAnonNews: Most of the fire fighters who responded to the original fire are now unaccounted for - Mayor #WestExplosion #West,Thu Apr 18 04:51:10 +0000 2013,Colette Browne,"Irish Independent columnist, journalist, barrister."
westTexasExplosion2013,324747279762341889,"That shit in Texas ain't no bomb! Lmao just a building fire, which ended up being an explosion because off all the gases &amp; fumes..",Thu Apr 18 04:52:39 +0000 2013,Ronny:D,✌
westTexasExplosion2013,324747875353522176,RT @librab103: What is MSM waiting for? For the explosion to be called terrorism? #WestTX #WestExplosion,Thu Apr 18 04:55:01 +0000 2013,Greg,"The eyes see all! My fearless attack kitty hates crooked politicians, ideologues, MSM, & cat haters! I really need a new description."
westTexasExplosion2013,324748156338335745,"RT @KAMCNews: Officials are saying to please be careful of groups collecting money for West, Texas relief.   Fake charities and... http: ...",Thu Apr 18 04:56:08 +0000 2013,mandi j,"Recruiter at Insight Global 
#WreckEm"
westTexasExplosion2013,324748278010880000,"Hundreds believed injured in Texas fertilizer plant blast: WEST, Texas (Reuters) – Hundreds of people were lik... http://t.co/XniucgsaCL",Thu Apr 18 04:56:37 +0000 2013,Fredia Patera,Get 200 followers to your Twitter
westTexasExplosion2013,324748533863432192,RT @CIApressoffice: photo of apartment near explosion in #West Texas - @roncorning http://t.co/6qpWIfNgRv #WestTX,Thu Apr 18 04:57:38 +0000 2013,Joanne Fraser-Fisher,"mum of six, love politics & support LNP. have a fb group called Off to the Right of Politics"
westTexasExplosion2013,324749196550864896,"RT @LittleBirdsUSA: Once again, the world putting things in to perspective for us. #prayfortexas",Thu Apr 18 05:00:16 +0000 2013,marissa. ☪,"Kind heart, Fierce mind, Brave spirit ✨"
westTexasExplosion2013,324749385294573569,Live video coverage from  Dallas http://t.co/HAmKZ9gCX0 #WestExplosion,Thu Apr 18 05:01:01 +0000 2013,Laura Lane,"Artist, Writer, tech geek, fashion & TV addict. I don't auto follow, I try to respond to all @replies & I'm always looking for great new recipes to try."
westTexasExplosion2013,324750165422530563,"RT @JudiGatson: Live coverage of #West, TX fertilizer plant explosions coming up on #WIS10 ...
 http://t.co/FzuukC5N0X",Thu Apr 18 05:04:07 +0000 2013,Michael Turner,"@WNEMTV5news producer trainee. Cleveland, Ohio native. Send me your events & press releases at michael.turner@wnem.com"
westTexasExplosion2013,324750383534714880,RT @Rangers: Our thoughts are with our fellow Texans in the city of West tonight as they recover from tonight's explosion. #TexasLove #W ...,Thu Apr 18 05:04:59 +0000 2013,Scuzzy19,"Chicago Native, @TheChive Obsessed, IT Service Tech, Social media junkie, Gamer, Blackhawks fan, and helpless romantic. deeply in love with @krisautomatic"
westTexasExplosion2013,324750660367171585,Prayers to Texas now #PrayForTexas . So sad.,Thu Apr 18 05:06:05 +0000 2013,Tanner,
westTexasExplosion2013,324751490835161089,RT @GGPolitics: Horrific photos from the explosion in Texas reveal the mass destruction of the blast --&gt; http://t.co/DU0Lw1eoUE #Pray ...,Thu Apr 18 05:09:23 +0000 2013,SaneleJele,Times of Swaziland journalist...I love what I do n um #Destined for great heights! Director of #HashtagWorld Inc...strongly believe in d #LawOfAttraction
westTexasExplosion2013,324751633428922368,RT @AP: BREAKING: Texas Dept. of Public Safety: Unknown number of people killed in fertilizer plant explosion.,Thu Apr 18 05:09:57 +0000 2013,Luisa Walmsley,
westTexasExplosion2013,324751734079643648,RT @AP: BREAKING: Texas Dept. of Public Safety: Unknown number of people killed in fertilizer plant explosion.,Thu Apr 18 05:10:21 +0000 2013,ㅤㅤ,Nothing but success on my mind.
westTexasExplosion2013,324752170299830272,RT @AP: BREAKING: Texas Dept. of Public Safety: Unknown number of people killed in fertilizer plant explosion.,Thu Apr 18 05:12:05 +0000 2013,Marla Singer,"All i got, is the passion for my teams. Baseball fan"
westTexasExplosion2013,324752233218584576,"RT @wxbrad: Full amateur footage. CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas: http://t.co/6cGCbPba9j  #westfire #west ...",Thu Apr 18 05:12:20 +0000 2013,Kameron,"""Better to remain silent and be thought a fool than to speak and remove all doubt."""
westTexasExplosion2013,324752484872642561,"RT @BuzzFeedAndrew West, Texas explosion registered as earthquake . via @passantino http://t.co/7NKwQU3M1f  #fb ",Thu Apr 18 05:13:20 +0000 2013,It's Jeff Manghera!,"Lasciate ogni speranza, voi ch'entrate."
westTexasExplosion2013,324754045166288896,http://t.co/rh2AYD4wz9 @Gera_Cien #WestTX,Thu Apr 18 05:19:32 +0000 2013,Fredy lowk,"sabemos que todos vamos a morir 
como dice el dicho es mejor prevenir"
westTexasExplosion2013,324754544284270593,"Just so everybody knows, the explosion was in West, Texas. Not Waco",Thu Apr 18 05:21:31 +0000 2013,Jess.,"For a star to be born, one thing must happen: a gaseous nebula must collapse. So collapse. Crumble. This is not your destruction. This is your birth."
westTexasExplosion2013,324754892394733568,@LaTroyHawkins32 hope no one you know was involved in the West Texas explosion #PrayForTexas,Thu Apr 18 05:22:54 +0000 2013,Dan Waters,
westTexasExplosion2013,324755727073824769,I am so over the news... #Waco...want to see skate boarding squirrels ASAP.,Thu Apr 18 05:26:13 +0000 2013,GirlGetALife,"New Orleans born, Midwest based traveling, cooking, reading, news watching, sports loving beer drinker - in fierce heels."
westTexasExplosion2013,324756138103017472,"Its not like the fucking call of duty, this is real shit.. #prayforchicago #prayfortexas #prayforboston",Thu Apr 18 05:27:51 +0000 2013,kyle,
westTexasExplosion2013,324756167458951172,"CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas http://t.co/5LBGRJQkum via @youtube",Thu Apr 18 05:27:58 +0000 2013,Rolando,Mexican born. L.A. raised. Presently an ATLien.
westTexasExplosion2013,324756507205988352,#Waco memorial blast to celebrate Waco tragedy gets out of hand at fertilizer factory.,Thu Apr 18 05:29:19 +0000 2013,graphartist,He arose before us with phone in hand and he tweeted. Matthew 19.64
westTexasExplosion2013,324757060849893378,"RT @KHOU: If you're wondering about a loved one in the West, Texas area, a hotline has been set up. Call 254-202-1100. http://t.co/boJzh ...",Thu Apr 18 05:31:31 +0000 2013,Elisabeth Eyre,"#ExGOP Part of the rebel Alliance, feisty protest babe, newly minted American(8 yrs now)!  I could live in about 30 countries but choose here"
westTexasExplosion2013,324757144752750592,"RT @CommonWhiteGirI: So far this week
- #prayfortexas 
- #prayforboston 
- two 14 year olds killed a homeless man as a dare
- bomb threa ...",Thu Apr 18 05:31:51 +0000 2013,mareya said,fuck outta here
westTexasExplosion2013,324758382076633089,The explosion in texas happened 3 miles away from where waco siege happened,Thu Apr 18 05:36:46 +0000 2013,billy twomey,
westTexasExplosion2013,324758478528847872,"RT @ChannelNewsAsia: #TEXAS EXPLOSION UPDATE: Local media reporting at least 60 dead, hundreds injured in fertiliser plant explosion",Thu Apr 18 05:37:09 +0000 2013,Xavier See Yao Song,"A Child of God/
Origamist/ 
Mechanical Engineering Student/
Compound Archer/ 
No specific theme: I tweet whatever I feel like to."
westTexasExplosion2013,324758528856305667,"Video of #Texas #explosion 
#usa #badweekforamerica  #yeg #ohwell
http://t.co/6sxiadRiJq
#usa #america #biblebelt #canada #cnn #bbc #news !!",Thu Apr 18 05:37:21 +0000 2013,5∀ℬⅈ♛,☾☆☽Freedom of speech.Current Events. Free will is human right. الله أكبر
westTexasExplosion2013,324758684070715392,"RT@KTLA: USGS Confirms Texas Explosion Registered a Magnitude 2.1 Seismic Event
http://t.co/4jjlPOQwAk",Thu Apr 18 05:37:58 +0000 2013,Mita Cante,"Positive in, Positive out."
westTexasExplosion2013,324758839251595264,RT @ThatNigga_A: Another explosion in Texas dam,Thu Apr 18 05:38:35 +0000 2013,Janancy,Employed • Single • Boston
westTexasExplosion2013,324759095112527872,RT @ABC: Dept of Public Safety Trooper DL Wilson: #WestTX is overflowing with help http://t.co/PJfmQmJc8x,Thu Apr 18 05:39:36 +0000 2013,Brittany L. Reid,"Puppeter, Published Author, Actress, Director, Producer, Multimedia Journalist, Lover of Animation;  a true kid at heart! 
https://t.co/RMs6xmr1f"
westTexasExplosion2013,324759183197085696,RT @Softykjr: Heard from pal @DavidSmoak in Waco. Still on air there. Video from explosion actually scared the hell out of me. Prayers t ...,Thu Apr 18 05:39:57 +0000 2013,David Smoak,"ESPN-Central Texas, AM1660/1330/99.1/100.9; 254-772-0930; https://t.co/tATa7Zaxxt. https://t.co/Vj9ftudUMf, https://t.co/rsrh1AC9N4; FWAA, TSHOF Cmte, ETCA HOF"
westTexasExplosion2013,324759871054553088,"RT @Ratchet2English: So far this week
- #prayfortexas 
- #prayforboston 
- two 14 year olds killed a homeless man as a dare
- bomb threa ...",Thu Apr 18 05:42:41 +0000 2013,d-lo,#popitforplo snap:danieluuhhh
westTexasExplosion2013,324759954919669760,@kyle_bennett93 fertilizer plant explosion. Over 100 injured &amp; a nursing home collapsed :(,Thu Apr 18 05:43:01 +0000 2013,Alyssa Bailey,#19 #fam #friends #dancing #reading #writing #camping #love
westTexasExplosion2013,324760437277204481,RT @1DScoop: #PrayForTexas http://t.co/bSIuVkF2C5,Thu Apr 18 05:44:56 +0000 2013,Just not,can u not
westTexasExplosion2013,324761255149699073,Hundreds believed injured in Texas fertilizer plant blast - Yahoo! News http://t.co/vOaa8fYODa via @YahooNews,Thu Apr 18 05:48:11 +0000 2013,Levi Tactics,"Fukn, chillin,goin out,partyin,etc. hmu 4 more"
westTexasExplosion2013,324761653616979968,Remember them in your thoughts and prayers. #pray for West Texas #pray for Boston,Thu Apr 18 05:49:46 +0000 2013,Rhenetta Patterson,
westTexasExplosion2013,324761762681458688,@RachelleRoseee I'd encourage you to read this whole article! http://t.co/102KZ5gEOO Hope it helps. #prayforwest #prayforboston,Thu Apr 18 05:50:12 +0000 2013,AJ,Married to Heather | Student Pastor w/ @Unleash_NC at @RevChurchNC | Cowboys✭ | Rangers | Mavs | UNT Alum | Isaiah 53:3-6 | Romans 10:9 | Galatians 5:1
westTexasExplosion2013,324762421183016960,I can't believe there's been a explosion in Texas. #prayfortexas,Thu Apr 18 05:52:49 +0000 2013,Awkward Noodle,•The Smiths | TØP | The 1975 • Labour Party member • I love Obama a bit too much • Snapchat: Djcrowhurst • Joseph ♡
westTexasExplosion2013,324762899354628096,If you're not around a TV... quick overview of what they know as of right now on the Texas explosion   http://t.co/qNzo6HqBmC,Thu Apr 18 05:54:43 +0000 2013,Alex Myers,"MTSU alumnus. Sports Radio. I've been lucky enough to be a commentator on ESPN3, beIN Sports and other great networks."
westTexasExplosion2013,324763935343534080,My thoughts and prayers go out to my fellow brothers &amp; sisters affected from the plant explosion in west Texas. It's a tragic accident :'(,Thu Apr 18 05:58:50 +0000 2013,Liz,"Sexy, smart, funny, & outrageous at times.* Live Loud!"
westTexasExplosion2013,324764467999162369,The video of the Texas explosion is unreal...,Thu Apr 18 06:00:57 +0000 2013,Emily Carron,Laugh it up ~ kidney donor
westTexasExplosion2013,324764832911994881,@jimrome Such a homer. No one cares about the Lakers right now. Get a grip. #boston #waco #realitycheck,Thu Apr 18 06:02:24 +0000 2013,Josh Morrison,FSU fan just passing the time slingin' trailers waiting on my 6 numbers to hit.....
westTexasExplosion2013,324765499814735872,Texas Fertilizer Plant Explosion Captured in Viral Video http://t.co/SnPzhRbjQx,Thu Apr 18 06:05:03 +0000 2013,Olivia Hernandez,"Art, Nature and all things in between. Coffee Lover! Tweets so hot they are burning up like fire. Tweet me!"
westTexasExplosion2013,324765516575162368,3 dead after explosion at Texas fertilizer plant: A major explosion has been reported a fertilizer plant near ... http://t.co/Nar3Y0P4JZ,Thu Apr 18 06:05:07 +0000 2013,WAFB,"WAFB Channel 9 in Baton Rouge IS Louisiana's News Channel. #1 news, weather, and sports station in south Louisiana."
westTexasExplosion2013,324767013954277376,RT @abc7newsBayArea: NEW PIC: Texas explosion http://t.co/Bg2A6j3AnV MORE PHOTOS: http://t.co/1E68SLUHd7,Thu Apr 18 06:11:04 +0000 2013,Eddy Suazo,
westTexasExplosion2013,324768356110577665,RT @mashable: Texas Fertilizer Plant Explosion Captured in Viral Video http://t.co/iIxmrjA4mC #WestTX,Thu Apr 18 06:16:24 +0000 2013,photopholiodigital,"Creative, design, photographer, journo, copywriter, web & digital bod. Scuba, swim & travel fan. Mum of 3, girl & twin boys. Half of @grwphotography #twinshour"
westTexasExplosion2013,324769262092816384,"RT @RIDINGHARRY: 3 bombs in boston, an earthquake in japan, a bomb in oregon, and now an explosion in texas all happened this week, and  ...",Thu Apr 18 06:20:00 +0000 2013,alejandra,I love a lot of things
westTexasExplosion2013,324769325003202560,Damnnnn dawg really?  Explosion in Texas ... whats this world coming too?,Thu Apr 18 06:20:15 +0000 2013,Ms. Beauty Queen,♥ #TeamJamaican #TeamPisces #March2nd #BallPlayer #VolleyballPlayer #LadyBengalForLife #TeamIndian #14 #Seniorlife ♥
westTexasExplosion2013,324769400500654080,"RT @mkelly007: Here's the West, TX Fire Department's website: http://t.co/joUEL2H74c #westexplosion #west",Thu Apr 18 06:20:33 +0000 2013,Dispatch Demon,"#PTSD Survivor. #Veteran. Public Safety Career. Fire, LEO, EMS. Night Shift!"
westTexasExplosion2013,324769459233501186,RT @KrisB_KVUE: SPREAD WORD: Blair's Cove Apartments off 21st St in Waco has 50 rooms open over next 3 nights for explosion victims. Pet ...,Thu Apr 18 06:20:47 +0000 2013,Lady L. North,Christian. Conservative. Mom. Wife of Retired USN CPO. #RockChalkJayhawk #KCRoyals
westTexasExplosion2013,324769991914319872,Watching Texas explosion coverage on fox. Death and destruction unbelievable! Hoping for the best!,Thu Apr 18 06:22:54 +0000 2013,sidney dodson jr,Independent thinker/consevative
westTexasExplosion2013,324770092565028864,"RT @john_neuberth: Damn, hopefully everyone is alright from that explosion in Texas at the fertilizer plant",Thu Apr 18 06:23:18 +0000 2013,Dave,Co-Owner of Schrute Farms. Legends of the Hidden Temple All-Decade team. 7x Cannes Film Festival winner.
westTexasExplosion2013,324772281991704576,RT @wfaachannel8: Photo submitted to @wfaachannel8 of damage inside home near plant  #westtx http://t.co/Fv9E14Khgu,Thu Apr 18 06:32:00 +0000 2013,Lydia Cook,"Texas Ex and CPA. I like friends, sports, beaches, photography, quotes, music, movies, food, coffee, taking risks & adventure!"
westTexasExplosion2013,324772835631456258,"RT @smh: Update: Two people confirmed dead with fears up to 70 may have died, and hundreds injured, in Waco, Texas. http://t.co/79gTTJ93zN",Thu Apr 18 06:34:12 +0000 2013,Danielle,
westTexasExplosion2013,324773544473018368,RT @YourAnonNews: View of the aftermath from #WestExplosion | http://t.co/Z7yJHXbI52,Thu Apr 18 06:37:01 +0000 2013,Julie Dupont,
