categories,indicatorTerms,postID,priority,timestamp
"['ThirdPartyObservation', 'Weather', 'ContinuingNews']",[],451346600070107136,Low,2018-09-06 17:21:00
"['FirstPartyObservation', 'Weather', 'Official', 'ContinuingNews']",[],452269718532263936,Medium,2018-09-07 17:48:49
['Sentiment'],[],451369604292804608,Low,2018-09-06 17:37:58
"['ThirdPartyObservation', 'ContinuingNews']",[],451622407522881536,Low,2018-09-06 18:54:29
['PastNews'],[],451759998339907584,Low,2018-09-07 15:46:09
"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],451338184518279168,Low,2018-09-06 16:59:01
['Irrelevant'],[],451281935130583040,Low,2018-09-05 16:36:30
"['MultimediaShare', 'Hashtags', 'ContinuingNews']",[],451652176557789184,Low,2018-09-06 19:25:38
"['ThirdPartyObservation', 'ContinuingNews']",[],451372910024728576,Low,2018-09-06 17:40:37
"['ThirdPartyObservation', 'ContinuingNews']",[],451625486733824000,Low,2018-09-06 19:13:08
"['InformationWanted', 'FirstPartyObservation', 'Official', 'Hashtags', 'ContinuingNews']",[],452277201896235008,Medium,2018-09-07 17:54:04
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],452261802987253760,Low,2018-09-07 17:47:22
"['ThirdPartyObservation', 'MultimediaShare']",[],451303636556328960,Low,2018-09-06 16:24:17
['ContinuingNews'],[],451289361104261120,Low,2018-09-05 17:46:01
"['ThirdPartyObservation', 'ContinuingNews']",[],451352040514392064,Low,2018-09-06 17:27:22
['ThirdPartyObservation'],[],451613085782908928,Low,2018-09-06 18:18:36
"['ThirdPartyObservation', 'ContinuingNews']",[],451624301922226176,Low,2018-09-06 18:59:12
"['ThirdPartyObservation', 'MultimediaShare']",[],451760052391534592,Low,2018-09-07 15:46:53
"['ThirdPartyObservation', 'PastNews']",[],451622043696381952,Low,2018-09-06 18:49:18
['KnownAlready'],[],451293013763817472,Low,2018-09-06 15:49:32
"['ThirdPartyObservation', 'MultimediaShare', 'Official', 'ContinuingNews']",[],451759926348886016,Low,2018-09-07 15:45:31
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],451761942470746112,Low,2018-09-07 15:58:12
"['ThirdPartyObservation', 'ContinuingNews']",[],451620272693444608,Low,2018-09-06 18:45:44
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],451608316729229312,Low,2018-09-06 18:06:37
['Sentiment'],[],451292183119679488,Low,2018-09-06 15:45:37
['Hashtags'],[],451351836809650176,Low,2018-09-06 17:26:37
"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],451320801581486080,Low,2018-09-06 16:48:07
['Sentiment'],[],451292069605031936,Low,2018-09-05 17:58:16
"['ThirdPartyObservation', 'ContinuingNews']",[],451304975033847808,Low,2018-09-06 16:28:30
"['MultimediaShare', 'Factoid', 'ContinuingNews']",[],451296615010013184,Low,2018-09-06 16:03:45
['Sentiment'],[],452668167047745536,Low,2018-09-07 17:59:52
"['ThirdPartyObservation', 'Weather', 'Official', 'ContinuingNews']",[],451761770663661568,Low,2018-09-07 15:53:00
