postID,categories,indicatorTerms,priority,timestamp,full_text
390738625962713088,"['ThirdPartyObservation', 'EmergingThreats', 'Factoid', 'Official', 'Advice']",[],High,2018-09-05 17:51:53,Linksview Rd #Springwood: Emergency Alert message sent to Winmalee &amp; Hawkesbury Heights area. Shelter as fire approaches. #NSWRSF #nswfires
394576112161783808,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 20:00:16,RT @heyyouapp: » RFS 30 | RFS confirms that a waterbomber fighting fires near Ulladulla has crashed and ... | NSW RFS says Defence Force ex…
391035519766773760,"['Volunteer', 'ThirdPartyObservation', 'ServiceAvailable', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-05 18:49:58,
392093566513577984,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'Advice']",[],Low,2018-09-06 17:02:18,
393345293619458048,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:35:40,
393186920911495168,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 19:13:40,Please join us in praying for the fire fighters who are bravely combating the bushfires across NSW. Our prayers... http://t.co/z7ekQyjXGj
393527922004197376,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:44:49,Coalition misses the point. Yes fires are way of life in Oz. This severe SO EARLY IN THE SEASON is the problem. #auspol #nswfires #toosoon
392756715336515584,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 17:56:49,
390767730254573568,"['FirstPartyObservation', 'EmergingThreats', 'Factoid', 'Official', 'Advice']",[],High,2018-09-05 18:07:17,
393528194646540288,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:46:18,@nswrfs thanks @QantasAirways . Their staff in groups helping to take our interstate colleagues home today and tomorrow #nswfires
392520852840792064,"['ThirdPartyObservation', 'Factoid', 'Advice']",[],Medium,2018-09-06 17:41:13,
393106625134743552,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 18:56:42,
391418912710991872,"['FirstPartyObservation', 'Factoid', 'Official', 'Advice']",[],Medium,2018-09-06 16:22:37,"RT @NSWRFS: Total fire bans are being declared in greater Sydney, Greater Hunter, Illawarra and Central ranges until further notice due to …"
393561971372457984,"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],Medium,2018-09-06 19:48:59,NSW RFS: Hall Rd fire likely to be 'Contained' by this afternoon. Thank you to all emergency services personnel for their hard work!
390677649200119808,"['ThirdPartyObservation', 'SignificantEventChange', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-05 17:02:59,RT @MelindaHealy: Newcastle airport closed due to smoke from bushfire at williamtown #fires #nsw #newcastleairport http://t.co/BJfZL7A7Te
391395206513164288,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:20:48,"RT @MagdaSzubanski: Thoughts &amp; prayers with #nswfires victims and the fireys, ambos, police so bravely fighting fires. Praying things get b…"
393449828254224384,"['ThirdPartyObservation', 'ServiceAvailable', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 19:42:14,RT @unisdr: 17 Oct NASA image gives an idea of the scale and extent of the bush fires raging in New South Wales #australia http://t.co/EvFD…
392152081248694272,"['ThirdPartyObservation', 'ServiceAvailable', 'Advice']",[],Low,2018-09-06 17:13:41,
392519514862387200,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 17:40:50,Waiting for the fire front - asset protection duty #nswbushfires http://t.co/FUjBCMRyPm
390707365822988288,['Irrelevant'],[],Low,2018-09-05 17:24:44,RT @FaunKime: Only October and more fires in Australia.   http://t.co/opSnQtPMJl
390738655314464768,"['ThirdPartyObservation', 'Factoid', 'Advice']",[],Low,2018-09-05 17:52:18,
390972248690946048,"['Donations', 'ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 18:34:35,RT @kyleandjackieo: Amazing generosity from @russellcrowe giving $10000 to Joe &amp; his family after they lost everything in the #NSWfires. Su…
391008277762281472,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 18:42:38,
392086121649172480,"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-06 16:59:27,
392783110082801664,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-06 18:04:15,RT @TripleMSydney: NASA satellite image taken Oct 21 2.15pm showing #nswfires http://t.co/iuHx73TLUi
392893617439666176,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 18:35:00,New Watch and Act alert for fire at Galston Gorge. If that takes hold NW edge of Sydney is in trouble.
391044764046331904,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 15:50:23,@9NewsAdel feeling for the people of NSW. I have friends who have lost their home in this bush fires.
391005908001501184,"['FirstPartyObservation', 'SignificantEventChange', 'Factoid', 'Official']",[],Medium,2018-09-05 18:42:22,
391520016417701888,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:31:33,Sending lots of love to all those affected by the NSW fires. http://t.co/YeC7p6ifvE
391372838302543872,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 16:18:26,"ABCNews24
Shane Fitzsimmons: There is 100,000 kilometres of country side that's been burnt out #nswfires #bushfires"
392140530143866880,"['FirstPartyObservation', 'EmergingThreats', 'Official', 'Advice']",[],High,2018-09-06 17:10:29,RT @NSWRFS: Hall Rd: An Emergency Alert Telephone Message has been sent to people in the Wilton Area #NSWRFS #nswfires
392141691970273280,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 17:10:57,@kumitaguchi if you could use #nswfires that would be great
392966388593065984,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 18:52:33,
390710872248565760,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 17:30:04,RT @ABCemergency: If you're in #Sydney get #bushfire #nswfires updates on @702sydney and @NSWRFS and listen to our live stream: http://t.co…
390740555346345984,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 17:52:24,thoughts and hugs to @Susan4Macquarie who lost her family home as well. #nswbushfires
392139414463201280,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 17:09:42,
389276814549331968,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 16:44:04,
392813359403659264,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 18:09:14,'We have the ability to name and shame' @BarryOFarrell says of people trying to take financial advantage of #nswfires http://t.co/YwuT9LmgX4
393249759961432064,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:25:54,"The pilot of the fire-fighting plane tha crashed W of Ulladulla, NSW has died :-( @QldFire #nsw"
392966132761522176,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 18:52:21,"Wildfires threaten Sydney: More than 70 fires are raging across Australia's most populous state, now threateni... http://t.co/IX1lWuQYG4"
390711719502151680,['Irrelevant'],[],Low,2018-09-05 17:30:47,Hope my twitter buddies in Australia are safe and sound! Thoughts go out to you! #nswfires #bushfires
392740110112145408,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-06 17:55:49,
392442192867762176,"['ThirdPartyObservation', 'ServiceAvailable', 'ContinuingNews']",[],Low,2018-09-06 17:32:38,
392231676576665600,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 17:23:33,RT @ElaineByrne: The land burnt by #nswfires in Australia so far is bigger than the island of Ireland. #scaryshit
390746523858141184,"['ThirdPartyObservation', 'Factoid', 'Sentiment']",[],Low,2018-09-05 17:56:30,
392100344521437184,"['FirstPartyObservation', 'Factoid', 'Official', 'Advice']",[],Medium,2018-09-06 17:03:16,RT @NSWRFS: Watch and Act - Hall Road (Southern Highlands / Wollondilly).  http://t.co/MRi7pZuDxe Picton Rd now open #nswrfs #nswfires
390803151151845376,"['FirstPartyObservation', 'ServiceAvailable', 'Factoid', 'Official', 'Advice']",[],Medium,2018-09-05 18:16:03,
392956200620290048,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 18:51:36,RT @SamEBJones: RT @MissBaileyWoof: Joey rescued after sustaining burns to his paws #nswfires http://t.co/dHTY5w0esB
395336145174675456,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-06 20:05:20,"RT @702sydney: Image of @LindaMottram w/ General Manager of the Zig Zag railway, Michael Forbes next to a burnt carriage #nswfires http://t…"
390806238151196672,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 18:17:37,RT @felicityward: Sydney skyline #Sydney #bushfire #reflectionsofglass http://t.co/a8njf8FwcS
392876068454944768,"['FirstPartyObservation', 'Official', 'ContinuingNews']",[],Medium,2018-09-06 18:30:49,"RT @NSWRFS: UPDATE: The Gulguer Nature Reserve Fire is now contained, crews will remain on scene to patrol and black out. #nswfires #nswrfs"
392043595563155456,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],Low,2018-09-06 16:51:30,
392235942163271680,"['ThirdPartyObservation', 'SignificantEventChange', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 17:24:02,
391855472640151552,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 16:43:03,RT @deshuis: Latest #NSWfires update from @geehall1 here: http://t.co/fXmmJnWG0Q @nat_forrest
393175701127299072,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:13:30,"Playing Firey is a nice way of dodging #Auspol Climate questions, thus playing down NSW fires as a national event. http://t.co/JdMvWNh613 …"
392138995007647744,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews', 'Advice']",[],Medium,2018-09-06 17:07:05,RT @Channel9: #NSWFires UPDATE: A big concern for the area of Wilton. An Emergency warning has been issued residents should seek shelter. @…
391050350834487296,"['ThirdPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],High,2018-09-06 15:51:58,"RT @NSWRFS: Hall Rd Fire, Balmoral Village (Sthn Highlands) Fire has crossed railway line at Yanderra. Main Southern Railway clsed #nswfires"
390813351694983168,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 18:19:02,
389189413667758080,"['ContinuingNews', 'KnownAlready']",[],Low,2018-09-05 16:34:18,"Another extreme fire danger day for NSW, with heat and thunderstorms creating extreme bushfire danger: http://t.co/8LvhtwugK4 #ANN"
390760499249303552,['Irrelevant'],[],Low,2018-09-05 18:04:02,RT @ahleach: “@PMOnAir: Adam Bandt is a disgrace. I can't think for a more inappropriate tweet. #nswfires #sydfires #pmlive  http://t.co/rS…
391086266663436288,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-06 16:02:28,"""@beyondzeronews:  @AdamBandt s--go away worst fires were 1823 cop that for a change hotest day was 1908 george st sydney 48d killd all oxen"
391691852845314048,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 16:33:23,"RT @ch150ch: Abbott (who claims exps for runs, swims &amp; bike rides) changes rules so less people to get #nswfires disaster payment http://t.…"
391199424807854080,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:12:21,
390795806921330688,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 18:14:30,
392474518360313856,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 17:35:22,RT @VicUniResearch: Could #ClimateChange be playing a role in the #NSWfires?: http://t.co/T8Un5paXoe
390966716416544768,"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews']",[],Medium,2018-09-05 18:33:40,"RT @NSWRFS: Infrared image from #Lithgow fire - fire is spotting ahead, very intense activity. #NSWRFS #nswfires http://t.co/NTFrM4tC00"
390944021020807168,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 18:31:07,"So thankful to be back in Adelaide, the fires in Sydney are horrific and seeing them as we flew out showed the devastation first hand #sad"
390730048632000512,['Irrelevant'],[],Low,2018-09-05 17:44:55,
391038988456181760,"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-05 18:50:20,On going great work from the fireries. Thanks so much. #NSWRFS #nswfires http://t.co/M3oZWN3cgd
391173810176548864,"['ThirdPartyObservation', 'Irrelevant']",[],Low,2018-09-06 16:10:25,"C10 Fire Safety Engineer Sydney http://t.co/kMMqf3il87
 #ENGJobs"
392883190391521280,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-06 18:32:50,RT @abcnews: Prime Minister Tony Abbott has dismissed a UN assessment that the NSW fires are linked to climate change. http://t.co/dlTTNJjw…
389946967855362048,"['FirstPartyObservation', 'SignificantEventChange', 'Factoid', 'Official']",[],High,2018-09-05 16:52:16,
392243026363682816,"['FirstPartyObservation', 'Factoid', 'Official', 'Advice']",[],Medium,2018-09-06 17:25:16,Info on school closure: http://t.co/Ws6vpWM3v8 #nswfires
391039227527299072,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 18:50:40,"RT @Kimbo_Ramplin: 'A terrible beauty is born'. Yeats nailed it. Lake Macquarie fires from my home beach, Redhead. #nswfires http://t.co/2w…"
392973233705598976,"['ThirdPartyObservation', 'MultimediaShare', 'Sentiment']",[],Low,2018-09-06 18:53:49,RT @DamonAM: My opinion of the @NSWRFS neatly summarised into a comic. #nswfires http://t.co/04rKF8gg4p
391220002034315264,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:12:46,
393241606234443776,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 19:24:42,RT @ABCemergency: #nswfires: 2 x Emergency Warnings in place for fires near #Lithgow #Bilpin + Mount York Rd fire near #MountVictoria http:…
391899114390048768,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-06 16:46:46,See state of emergency declared in NSW because of bush fires - hope you are OK!
392544231912267776,"['ThirdPartyObservation', 'ContinuingNews']",[],Medium,2018-09-06 17:44:17,
392568424645140480,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-06 17:47:59,
390714995249786880,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 17:32:38,"RT @Robs_au: Lithgow fire from Macquarie Park, Sydney @ndtimes @702sydney http://t.co/ymzrHk9Iih"
392122301690310656,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 17:04:15,
392597222732210176,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 17:50:55,My thoughts are with everyone affected by #nswbushfires and especially with the Rural Fire Service volunteers. Stay safe tomorrow #NSWRFS
392397578043543552,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 17:29:27,"RT @abcnews: The UN says the NSW fires are an example of ""the doom"" the world may face without action on climate change. http://t.co/HUHwzl…"
391028880212893696,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 18:47:56,"As catastrophic fires devastate Australia, many want to stay in denial http://t.co/RVwwxE0GMf #climate #Australia"
392771244430344192,"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews', 'Advice']",[],Low,2018-09-06 18:00:55,"RT @NSWRFS: If you find an injured native animal, call WIRES 13000WIRES or DPI for livestock.  http://t.co/JcdwqBmU4P @WIRES_NSW #nswfires"
390799309157175296,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 18:15:45,@Sim_One76 Are any of the group near the fires Simmy? Is it just in one State..NSW?
392464011653947392,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 17:33:31,RT @SRyanRytes: 11yo Boy pleads not guilty to lighting Heatherbrae bushfire. #nswfires @newcastleherald
393244370272411648,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:25:42,"Going for a surf, having to abandon the boards to lay in water cause of the ember storm coming off the fires - Welcome to Straya #nswfires"
393322698899611648,"['FirstPartyObservation', 'ServiceAvailable', 'Factoid', 'Official', 'ContinuingNews']",[],Medium,2018-09-06 19:34:08,"RECOVERY COORDINATION CENTRE NEWS INVITATION
#BlueMountains #nswfires
Subject: Public information meeting
Date:... http://t.co/2DZc4olcAn"
391331176272510976,"['ThirdPartyObservation', 'Discussion']",[],Low,2018-09-06 16:14:57,
392936667742351360,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-06 18:44:59,RT @mrslhawke: Redhead fire wind change looking worse at night@1233newcastle @nbnnews #nswfires http://t.co/KK4HvDrk5G
390716450693861376,['Irrelevant'],[],Low,2018-09-05 17:33:31,"There's fires again.
Australia, what are you doing?! http://t.co/an3bEnicwE"
392639685865910272,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 17:53:20,Best wishes for tomorrow everyone. Pls stay safe. #nswfires
390809123815571456,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 18:17:50,
392168686519201792,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-06 17:19:40,Top Story: Fears of 'mega-fire' forming: Australia firefighters are worried that two separate f... http://t.co/7kAuIEHBqo #ERMmedia @CNN
390766018974744576,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-05 18:06:05,Thoughts to our stunning wildlife caught amongst the bushfires- so many native animals will sadly perish #nswfires #Sydney
391087852110376960,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 16:02:53,Australia fires: Firefighters fought scores of bush fires blazing in Australia's New South Wales early Friday. http://t.co/YCfkPBuHBM
392070321701781504,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-06 16:55:47,
392857508651356160,"['FirstPartyObservation', 'EmergingThreats', 'ContinuingNews']",[],Medium,2018-09-06 18:27:21,"RT @AmandaGearing: Oakdale Road resident 
Choppers flying over.
Police doorknocking asking residents to prepare to evacuate.
#nswfires #NSW…"
389375728828944384,"['FirstPartyObservation', 'Official']",[],Medium,2018-09-05 16:46:56,Relief crew has arrived and we're now heading back to station in a coach. Long day. Good luck to night crew. #nswrfs
391847784485498880,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 16:42:30,A Declaration of state of emergency for #NSWbushfires by @barryofarrell - STATE EMERGENCY AND RESCUE... http://t.co/eQI48hygQU
390700055146921984,"['FirstPartyObservation', 'MultimediaShare', 'Official', 'ContinuingNews', 'Advice']",[],Medium,2018-09-05 17:19:35,RT @NSWRFS: If you are having trouble with RFS website check http://t.co/YrrG7UYSY0 or http://t.co/9K9mojAnbq #NSWRFS #nswfires
393255384514703360,"['ThirdPartyObservation', 'ContinuingNews']",[],Medium,2018-09-06 19:26:07,
390675367461019648,['Irrelevant'],[],Low,2018-09-05 16:59:57,It seems yet again significant chunks of NSW are on fire. http://t.co/v41cC29ySv - Racing my bike in Kanangra Boyd NP this weekend. Eeek.
392499159904681984,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 17:38:24,@Reuters bush fires in Australia have been happening for over 200 years. Is excessive snow in the UK also caused by #ClimateChange?
392206837887418368,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-06 17:22:31,RT @ABCCentralWest: 'Worst-case scenario': Blue Mountains blazes threaten to combine into mega-fire http://t.co/IJjtQwNv6n #nswfires
392537273532555264,['FirstPartyObservation'],[],Low,2018-09-06 17:43:30,@SixlitreHSV tomorrow's conditions predict the worst in nsw history for these fires and there's nothing we can do to help #frustrating
389263355057152000,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 16:42:48,
390645080412807168,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 16:57:48,RT @robrfs: Image of fire at Port Stephens burning very aggressively #nswfires http://t.co/zaTvBslQyx
390820553294381056,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-05 18:20:28,Sydney skyline from the fires. #nswfires #fires #nswrrfs #Sydneyfires #bushfires #Sydney http://t.co/s7GMSrj3YZ
390947024150872064,"['Donations', 'FirstPartyObservation', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-05 18:32:20,
390937507291856896,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-05 18:28:40,
390601199621509120,"['FirstPartyObservation', 'Factoid', 'Official', 'ContinuingNews', 'Advice']",[],Medium,2018-09-05 16:55:44,"RT @NSWRFS: 65 fires in NSW, 25 uncontained. Today will be challenging - hot and windy. Stay up to date at http://t.co/GuRTiatjQ6 #NSWRFS #…"
392573193581387776,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-06 17:48:13,Australia fire investigators say military exercise may be cause of wildf...: http://t.co/FpSh5oMdgq via @youtube
393002522522451968,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 18:55:30,Crisis Averted For Now In Australia's Fight Against Fires http://t.co/Ttx0Vqn5BW
390751821255675904,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 18:00:47,RT @smh: NSW RFS Deputy Commissioner Rob Rogers: 'It's probably the most serious fire risk we've faced since the early 2000s.' #nswfires #b…
391366198689923072,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 16:18:13,"What #fire scientists say: Australia's bushfire weather is getting worse, fire danger index rising in SE Australia http://t.co/Diyw5cHimA"
390711434289508352,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 17:30:38,RT @BrettMasonNews: Ash and charred leaves from Blue Mountains fires falling near Coogee Beach in Sydney's East #bushfires #nswrfs http://t…
390881991458947072,"['ThirdPartyObservation', 'Official']",[],Low,2018-09-05 18:26:16,RT @samanthabarry: Striking image from my sister in Sydney #nswfires Seven major bushfires are burning across New South Wales. http://t.co/…
390427303760498688,"['Factoid', 'Official', 'Advice']",[],Medium,2018-09-05 16:54:40,"RT @visitNSWForests: Hot, dry and windy conditions over much of NSW - please take care and observe the total fire bans if they apply... htt…"
392473499148640256,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-06 17:34:55,"NSW Governor Marie Bashir has visited #NSWRFS HQ, passing on her thanks to the thousands of firefighters #nswfires http://t.co/UGuXuGXlsy"
390726399582937088,['Irrelevant'],[],Low,2018-09-05 17:36:52,RT @LogansLaundry: At a shoot right near Sydney fires!! There is ash embers flying into my eyes!!
392068824314298368,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 16:55:32,"@Maria_Savva Great thanks, although the air in Sydney is thick with smoke from the bush fires. Hope you are well."
391379524006322176,"['FirstPartyObservation', 'MultimediaShare', 'Factoid', 'Official', 'ContinuingNews']",[],Low,2018-09-06 16:20:14,"RT @NASA: A bad fire day in New South Wales, Australia, yesterday. Look at this image from our Aqua satellite: http://t.co/VOCp0b3gZ6 @NASA…"
393171922080391168,"['FirstPartyObservation', 'SignificantEventChange', 'ContinuingNews']",[],Medium,2018-09-06 19:12:49,RT @NickGrimm: #Breaking @NSWRFS confirms plane is an 802 waterbomber. Believed a wing snapped off before the crash #nswfires @abcnews @ABC…
393232261333520384,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:23:36,Army criticised over Australia fire: Australia's military faces criticism after it is blamed for starting one ... http://t.co/X4bKUe4bdI
390696489980162048,"['FirstPartyObservation', 'EmergingThreats', 'SignificantEventChange', 'Factoid', 'Official', 'Advice']",[],High,2018-09-05 17:11:57,"RT @NSWRFS: #Lithgow Fire: Major Fire Update http://t.co/KnaG275VXf Fire is impacting Morts Estate, Clarence and Dargan. #NSWRFS #nswfires"
393983737999814656,"['Donations', 'ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:55:47,RT @AllianzStadium: DONATE YOUR SPARE CHANGE to the @SALVOS. Collection buckets located at entry gates tonight #SydneyDerby #sydneyfires #l…
392139355730362368,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Medium,2018-09-06 17:08:22,BREAKING: 11yo boy now charged with lighting fires: http://t.co/iZhKm9dspR #NSWfires #sydneyfires #liveblog
390762625778606080,"['ThirdPartyObservation', 'MultimediaShare', 'Factoid', 'ContinuingNews']",[],Low,2018-09-05 18:04:55,RT @abcnews: Stunning images from Sydney and surrounding areas of the #nswfires emergency http://t.co/DWVeaqzaD7
392586590192537600,"['ThirdPartyObservation', 'Factoid', 'Advice']",[],Low,2018-09-06 17:50:27,#nswfires #NSWRFS #Blaxland MT riverview us now probably better prepared for a fire than it has ever been. Risk reduced in the last week
395097472517042176,['ThirdPartyObservation'],[],Low,2018-09-06 20:04:27,RT @purplelandia310: Fighting NSW Fires with Twitter by @Michae1Green via @KINSHIPd http://t.co/J15ckuR1Ah
392517145067655168,"['ThirdPartyObservation', 'MultimediaShare', 'ContinuingNews']",[],Low,2018-09-06 17:39:37,
392048364516171776,"['MultimediaShare', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-06 16:52:33,RT @WSWFCNews: Photo | The @RBB_net show a sign of respect to the victims of the NSW fires. #GoWanderers #aleague http://t.co/74qvVM5DaY
391085855621664768,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 16:00:46,#news Australia fires: Firefighters fought scores of bush fires blazing in Australia's New South Wales early Friday. http://t.co/89Na5c8DEi
395106582540742656,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 20:04:40,@Fridayology the rain has completely brown past us here in Sydney we could really use it with the fires to put them out for good
390760885134049280,"['ThirdPartyObservation', 'ContinuingNews', 'Advice']",[],Low,2018-09-05 18:04:15,"RT @JenBrockie: If you're yet to head home, and get asthma, grab a puffer. #nswfires #bushfires"
392304774911393792,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 17:27:27,
392529883206676480,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 17:41:42,Join us @5 for an extended 90 minute bulletin. We'll bring you the latest on the bushfires @TenNewsSydney #eyewitnessnews #nswfires
390990380667138048,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-05 18:41:22,"RT @CCMariners: Our thoughts &amp; best wishes go out to anyone affected by fires across NSW, especially those on the Central Coast. Stay safe!"
392969895027023872,"['ThirdPartyObservation', 'Factoid', 'ContinuingNews']",[],Medium,2018-09-06 18:53:27,RT @MarkDiStef: Defence Department has released an extended statement into @NSWRFS claims it started the State Mine Fire #nswfires http://t…
392998999331840000,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 18:55:19,"Video: Australia wildfires: Mega-fire feared, thousands evacuated http://t.co/IpxF5G8hc2"
392256389411643392,"['ThirdPartyObservation', 'ContinuingNews', 'Sentiment']",[],Low,2018-09-06 17:25:46,"#nswpol #auspol #BlueMountains #Blackheath #MtVictoria #nswfires
Heroes =@NSWRFS @FireRescueNSW 
Pg2  newsletter http://t.co/RmIcWcEoBs"
391784614080954368,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 16:37:27,"""@dailytelegraph: Prime Minister Tony Abbott joins Davidson Rural Fire Brigade to fight NSW #bushfires  http://t.co/S78WWZsu9K…"""
393947046228414464,"['ThirdPartyObservation', 'ContinuingNews']",[],Low,2018-09-06 19:55:31,
392242527228534784,"['ThirdPartyObservation', 'Sentiment']",[],Low,2018-09-06 17:25:04,"RT @Brad_Eveleigh: SKY LOCAL NEWS: 
Sydney - fires. 
Adelaide - fires. 
Perth - fires. 
Melbourne - horse racing. 
Brisbane - no one using …"
