tweet_id,tfidf_amp,tfidf_baltimor,tfidf_donat,tfidf_earthquak,tfidf_god,tfidf_help,tfidf_india,tfidf_kathmandu,tfidf_love,tfidf_nepal,tfidf_nepal earthquak,tfidf_nepalearthquak,tfidf_nepalquak,tfidf_news,tfidf_peopl,tfidf_pleas,tfidf_prayer,tfidf_quak,tfidf_thank,tfidf_thi
592200458443345920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592200592409366528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592200777273253889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592200581558599680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592200632435544064,0.0,0.0,0.0,0.0,0.0,0.893224292139671,0.0,0.0,0.0,0.44961134764547883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592199604654866432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4042506174098526,0.0,0.0,0.0,0.0,0.0,0.0,0.9146482593455,0.0,0.0,0.0
592201147282100224,0.0,0.0,0.6524216138709866,0.5080582540624716,0.0,0.5022930264090807,0.0,0.0,0.0,0.2528330750787501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592198331285184512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592200961076154369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592200441816948736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
592200849486520320,0.5429591153924438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6228546340775154,0.22769306262974415,0.0,0.0,0.0,0.0,0.0,0.0,0.5151731486119077,0.0,0.0,0.0
592200533135400960,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592201109168467968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592198215698673664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592201064021032960,0.0,0.0,0.0,0.0,0.0,0.893224292139671,0.0,0.0,0.0,0.44961134764547883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592198294568247298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4042506174098526,0.0,0.0,0.0,0.0,0.0,0.0,0.9146482593455,0.0,0.0,0.0
592198034794029056,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592201361984360448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592199195911532544,0.4656354061699776,0.0,0.0,0.392381290022875,0.0,0.0,0.0,0.0,0.0,0.19526691548967876,0.494326727684959,0.0,0.0,0.0,0.0,0.0,0.4418064850580648,0.0,0.0,0.38928079779635877
592201239552659458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4042506174098526,0.0,0.0,0.0,0.0,0.0,0.0,0.9146482593455,0.0,0.0,0.0
592201085940408321,0.0,0.0,0.0,0.0,0.7145072064215319,0.0,0.0,0.0,0.0,0.3136881087875582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6253632723281594
592198218860998656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592198577792880642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592198119237947393,0.0,0.0,0.0,0.8952686451097012,0.0,0.0,0.0,0.0,0.0,0.4455267142197422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592200569474961408,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592199445766213632,0.0,0.0,0.0,0.0,0.805630223177616,0.0,0.0,0.0,0.0,0.0,0.0,0.5924187231197074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592198971302551552,0.0,0.0,0.0,0.0,0.46552143090526954,0.0,0.0,0.0,0.5590723615368459,0.2043765772386076,0.0,0.0,0.0,0.0,0.46381880736253145,0.0,0.462417798691351,0.0,0.0,0.0
592200366713745409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126214287058101,0.0,0.8586147394679491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592198287345590272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592200850459598848,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592201310113431553,0.0,0.0,0.6064445780376053,0.4722546999559786,0.0,0.0,0.0,0.0,0.0,0.23501558542847872,0.5949522222363648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592201017040637953,0.519039148079539,0.0,0.0,0.43738351464939534,0.0,0.0,0.0,0.0,0.0,0.21766208523001473,0.5510210783174124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339274268550519
592200614014246912,0.0,0.0,0.0,0.0,0.6027213417581976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987029974928021,0.0,0.0,0.5275241273935551
592198204126441472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3887857370374767,0.0,0.0,0.9213281992190546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592200628471877632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531659224140318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355607042012004,0.0,0.0
592201373036322816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363302765067342,0.0,0.0,0.0,0.0,0.0,0.9316711334448566,0.0,0.0,0.0,0.0
592200945703919616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592199964740210688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518590088121078,0.0,0.0,0.0,0.0,0.9677639379932395,0.0,0.0,0.0,0.0,0.0
592201015555919872,0.0,0.0,0.0,0.8952686451097012,0.0,0.0,0.0,0.0,0.0,0.4455267142197422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592198274766934016,0.0,0.0,0.0,0.8952686451097012,0.0,0.0,0.0,0.0,0.0,0.4455267142197422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592200748886163456,0.0,0.0,0.0,0.0,0.9156430782304069,0.0,0.0,0.0,0.0,0.4019922303835548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592200738975129600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588778785807077,0.0,0.2513683024034649,0.0,0.4210290818773286,0.0,0.0,0.5704633466554357,0.0,0.0,0.0,0.0,0.0
592200532955004928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592199029389336579,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592201234393640960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6432684802819477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7656406874479397
592200565297258497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592200769127976960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592198322221293568,0.0,0.0,0.0,0.0,0.0,0.7645369211015032,0.0,0.0,0.0,0.0,0.0,0.644579937845287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588923060256768,0.0,0.0,0.0,0.8952686451097012,0.0,0.0,0.0,0.0,0.0,0.4455267142197422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592341599742484481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147576770302257,0.0,0.0,0.0,0.0,0.0,0.0,0.7121635663933864,0.0,0.0,0.6274955453645779
592303469521805312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592310326009303042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592201501830971392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978832993899875,0.0,0.0,0.0,0.0,0.6760259836183428,0.0,0.6739839830570065,0.0,0.0,0.0
592304800663900160,0.922194060566158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3867274423369787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592202911402184704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592278549618364416,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592292776940851200,0.0,0.0,0.0,0.46746821139921646,0.0,0.0,0.6168677179860411,0.0,0.0,0.23263360932444202,0.5889221456615419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588904659812352,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592276505620688896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137541107686663,0.0,0.2723041173333873,0.0,0.0,0.6452949225308652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592276226284195840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343143973084759,0.0,0.3564500062871359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592333232827473920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531659224140318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355607042012004,0.0,0.0
592343208765628416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592339485628727297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3587798088673439,0.0,0.0,0.0,0.9334222242635494,0.0,0.0,0.0,0.0,0.0,0.0
592201502824931329,0.0,0.0,0.0,0.0,0.0,0.0,0.935675181482188,0.0,0.0,0.35286251537712865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592372335459590146,0.0,0.0,0.0,0.8952686451097012,0.0,0.0,0.0,0.0,0.0,0.4455267142197422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592324171075424256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592375941441064960,0.0,0.0,0.0,0.0,0.9156430782304069,0.0,0.0,0.0,0.0,0.4019922303835548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592202682561069057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4042506174098526,0.0,0.0,0.0,0.0,0.0,0.0,0.9146482593455,0.0,0.0,0.0
592276359608598529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592368142917062656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3587798088673439,0.0,0.0,0.0,0.9334222242635494,0.0,0.0,0.0,0.0,0.0,0.0
592361982117818368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592201468536459264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588895730044928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592202500435902467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
592280132506808320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592303978014068736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4032283305662294,0.0,0.0,0.0,0.0,0.9150994008460346,0.0,0.0,0.0,0.0,0.0
592339290786398209,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588906954100736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5351616421343387,0.0,0.0,0.0,0.0,0.0,0.0,0.8447496769979127,0.0
592276109951131650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040472293102322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101531517219262,0.0
592203160908898305,0.0,0.0,0.0,0.6295491940529663,0.0,0.0,0.0,0.0,0.0,0.3132925355961019,0.0,0.0,0.0,0.0,0.710996202104502,0.0,0.0,0.0,0.0,0.0
592276570636705792,0.0,0.0,0.0,0.0,0.0,0.0,0.6835446732003282,0.0,0.0,0.25777887191154136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828738777662167,0.0,0.0
592345370581180419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363302765067342,0.0,0.0,0.0,0.0,0.0,0.9316711334448566,0.0,0.0,0.0,0.0
592588908560416768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4042506174098526,0.0,0.0,0.0,0.0,0.0,0.0,0.9146482593455,0.0,0.0,0.0
592276087377264640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
592588928286388224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592373602495823872,0.0,0.0,0.8387909629651795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5444535980668571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592331404970721280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592337859815714816,0.0,0.0,0.8387909629651795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5444535980668571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592367653370466305,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592258064159412224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592201831863820288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592375707474374657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592339185710706688,0.0,0.0,0.0,0.0,0.0,0.893224292139671,0.0,0.0,0.0,0.44961134764547883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588898150256640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592361093034442752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
592203802956177408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592297027981148160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531659224140318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355607042012004,0.0,0.0
592374762640429057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592201662657232896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592289564581961729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588903581884416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592329920568688640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592321221968068608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592350694134444033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588910380904448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588917058207744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588895990185984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592202905542877184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592345036035006464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592203737352966146,0.8392391272530857,0.0,0.0,0.4176892580594567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34815710676247846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592343660525584384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588896275410944,0.0,0.0,0.0,0.0,0.5124104624560659,0.0,0.0,0.0,0.0,0.22496213816487765,0.0,0.3768001040031434,0.5331058778731274,0.0,0.5105363444047736,0.0,0.0,0.0,0.0,0.0
592374213194817536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126214287058101,0.0,0.8586147394679491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592277329478590464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589416121573377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
592589216934174720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
592589490641743872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589007491567616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589599572013057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589319702904832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588983294664704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589295984058368,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589331711315968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6653343033761625,0.24322208894329633,0.0,0.40738458994609683,0.576377546470598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589292200796160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589579653226496,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589669046456320,0.0,0.0,0.0,0.5848143171585539,0.0,0.0,0.0,0.0,0.0,0.2910304103416761,0.0,0.0,0.0,0.7571614852214354,0.0,0.0,0.0,0.0,0.0,0.0
592589548682547200,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589272827305987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588995370078208,0.0,0.0,0.0,0.0,0.0,0.893224292139671,0.0,0.0,0.0,0.44961134764547883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589189390073856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28065482850067275,0.0,0.0,0.0,0.0,0.0,0.7197247786636743,0.6350032363829203,0.0,0.0,0.0
592589322676645889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417852568517486,0.0,0.0,0.0,0.0,0.6706374823385473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589533020991489,0.0,0.0,0.0,0.7681464540994696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402741795937201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589600889012224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589347242659840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468363396857324,0.0,0.0,0.0,0.8372395222390724,0.0,0.0,0.0,0.0
592589675069472768,0.0,0.0,0.6749987001274922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4381371369044194,0.0,0.0,0.5936434991570226,0.0,0.0,0.0,0.0,0.0
592589125099749376,0.0,0.0,0.0,0.8952686451097012,0.0,0.0,0.0,0.0,0.0,0.4455267142197422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589669214261248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588967502942209,0.0,0.0,0.0,0.0,0.0,0.893224292139671,0.0,0.0,0.0,0.44961134764547883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589030908264449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589409687474177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531659224140318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355607042012004,0.0,0.0
592589144427102208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6432684802819477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7656406874479397
592589375948587008,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589430394736640,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592588974444544001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
592589013803872257,0.0,0.0,0.0,0.0,0.5959257810518911,0.0,0.0,0.0,0.0,0.2616276358808785,0.0,0.438212942027427,0.6199942427641911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592589352988905472,0.0,0.0,0.0,0.5939371152091052,0.0,0.0,0.0,0.0,0.0,0.29557033281316436,0.7482492108501027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
