tweet_id,tfidf_attack,tfidf_bomb,tfidf_dead,tfidf_explos,tfidf_franc,tfidf_french,tfidf_hostag,tfidf_kill,tfidf_news,tfidf_pari,tfidf_pari attack,tfidf_parisattack,tfidf_peopl,tfidf_polic,tfidf_prayforpari,tfidf_rt,tfidf_say,tfidf_thi,tfidf_victim,tfidf_world
665541825197920256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567694755165354,0.0,0.0,0.0,0.0,0.0,0.5156995887366218,0.0,0.0,0.0,0.0,0.0
665573218514636800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3441497814818984,0.0,0.0,0.5439100783343941,0.5286180068474507,0.5534308967060508
665305272072597504,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665333090353475584,0.22021425831728428,0.0,0.4868622818785669,0.0,0.0,0.5088278934614253,0.0,0.0,0.0,0.1752523851106942,0.24105733189373815,0.0,0.0,0.4877871373034529,0.0,0.358896428915027,0.0,0.0,0.0,0.0
665623596845395969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665466573512171521,0.0,0.0,0.0,0.5856013271093349,0.5247083403989734,0.0,0.0,0.0,0.5870273256307038,0.1927463674532015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665308299999313920,0.7811281742263552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36715216457134775,0.5050129339733537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665486190653624321,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665435994968207360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665307851179462657,0.22215647483380663,0.0,0.0,0.0,0.0,0.0,0.0,0.5211926663376701,0.5384552223639885,0.29934512472765606,0.24318337738693355,0.0,0.490229558491389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665546237303615488,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665347607405793281,0.0,0.0,0.4479264500664769,0.48986946063117204,0.0,0.0,0.0,0.0,0.0,0.16123692808040496,0.0,0.0,0.0,0.44877734203883396,0.0,0.330194408827793,0.472189590679831,0.0,0.0,0.0
665403838468329472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665384831539392513,0.0,0.0,0.0,0.0,0.544466763868001,0.0,0.5620687556601229,0.5896040079208614,0.0,0.20000442694461606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665292604246917122,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665522540991930368,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665600523169636352,0.34636307094490365,0.0,0.0,0.0,0.0,0.0,0.0,0.8125889313004486,0.0,0.27564497758315504,0.37914601164563533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665473444696481793,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665600915357827072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34190538305336127,0.0,0.0,0.0,0.0,0.6267738288205025,0.7001823166467586,0.0,0.0,0.0,0.0
665436962099171328,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665562611933511680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665407801062252545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4788831641398951,0.0,0.0,0.0,0.0,0.8778786448612145,0.0,0.0,0.0,0.0,0.0
665576962581098496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997465545013336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798475973154426,0.0,0.0
665131812188876800,0.34636307094490365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27564497758315504,0.37914601164563533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125889313004486
665304446788722689,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665550029755576320,0.23423258259752297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186408541774389,0.2564024774553247,0.0,0.5168777351053268,0.0,0.0,0.0,0.0,0.0,0.5248862297980632,0.5495239531437865
665292965846384640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665382652128595968,0.34787376527803043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768472284595367,0.380799691784393,0.0,0.0,0.0,0.0,0.0,0.8107595514469564,0.0,0.0,0.0
665359527793917952,0.3389103033769795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214391360990763,0.2697138662103734,0.3709878465982136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665590197007097856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880864956512126,0.0,0.0,0.7988126186129937,0.0,0.5281141650893829,0.0,0.0,0.0,0.0,0.0
665290081503195136,0.0,0.0,0.0,0.0,0.0,0.5798179519171536,0.5612217836590422,0.0,0.0,0.19970304362094182,0.0,0.0,0.0,0.5558416560043811,0.0,0.0,0.0,0.0,0.0,0.0
665307046896640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4788831641398951,0.0,0.0,0.0,0.0,0.8778786448612145,0.0,0.0,0.0,0.0,0.0
665281019231248384,0.30847098375962045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24548944311964468,0.3376674738499183,0.0,0.0,0.0,0.0,0.5027337255143741,0.0,0.0,0.6912452993181446,0.0
665473464338378752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665333420784906240,0.2803705868392941,0.0,0.6198593348280836,0.0,0.0,0.0,0.627048002459453,0.0,0.0,0.22312639714580515,0.30690740064426236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665512971209064449,0.0,0.7337475582980183,0.0,0.0,0.6377544995830218,0.0,0.0,0.0,0.0,0.23427274479398055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665611075178467328,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665426307531055104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501406989883478,0.0,0.0,0.0,0.0,0.0,0.423499676030962,0.0,0.5991456439509134,0.5823006205116619,0.0
665552233950392320,0.0,0.0,0.0,0.0,0.0,0.0,0.6686180235165806,0.0,0.0,0.2379185167145967,0.0,0.7045173653169292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665451335567962112,0.0,0.0,0.0,0.0,0.7934493275647438,0.0,0.0,0.0,0.0,0.29146568459346905,0.0,0.0,0.0,0.0,0.5343088238944929,0.0,0.0,0.0,0.0,0.0
665293617800552448,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665356268576501760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665296824622804993,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665376957736046592,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665621668102959105,0.29581517253098377,0.0,0.6540051085394807,0.0,0.0,0.0,0.0,0.0,0.0,0.23541761071298167,0.0,0.0,0.0,0.6552474725406557,0.0,0.0,0.0,0.0,0.0,0.0
665670859269365764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33466271135487496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942337980572047,0.0
665545707281973248,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665311355826782210,0.29073105236269103,0.0,0.0,0.0,0.6298566051543221,0.0,0.0,0.6820728159349112,0.0,0.2313715321688806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665648142293929984,0.36453799399632775,0.0,0.0,0.0,0.7897562420056051,0.0,0.0,0.0,0.0,0.29010906650411944,0.3990411741643033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665346165936775168,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665377223226953731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669691358645418,0.7450853453156265,0.0,0.0,0.0,0.0
665399152990359552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665628751074566144,0.49913458205148903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67255975245315,0.5463772033864909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665509621252161538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669691358645418,0.7450853453156265,0.0,0.0,0.0,0.0
665655051910647809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665289201131364353,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665331606148648961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346898724153022,0.0,0.0,0.8450483656788573,0.0,0.0
665643492878753794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665480940039352320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669691358645418,0.7450853453156265,0.0,0.0,0.0,0.0
665625448299147264,0.2244154446357523,0.0,0.0,0.0,0.0,0.0,0.0,0.5264923475426997,0.0,0.3023889774788545,0.24565615656774833,0.0,0.0,0.49709300452214744,0.0,0.0,0.5230258311811318,0.0,0.0,0.0
665315337735241728,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665313134668681216,0.35991984973850294,0.0,0.795731396668264,0.0,0.0,0.0,0.0,0.0,0.0,0.28643382402820783,0.39398592687197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665404996645691392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346898724153022,0.0,0.0,0.8450483656788573,0.0,0.0
665382279427018753,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665300095756165120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33466271135487496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942337980572047,0.0
665447490334932992,0.34636307094490365,0.0,0.0,0.0,0.0,0.0,0.0,0.8125889313004486,0.0,0.27564497758315504,0.37914601164563533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665322056523735040,0.30262100381748847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2408338729238619,0.33126379877793255,0.0,0.0,0.0,0.0,0.49319966116041797,0.7052928211398803,0.0,0.0,0.0
665621672548941824,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665428108883939332,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665396271331606528,0.23317350539858006,0.0,0.0,0.0,0.0,0.0,0.5214918670140493,0.0,0.0,0.3141900415413912,0.0,0.549491732589876,0.0,0.0,0.0,0.0,0.0,0.0,0.5225129688629122,0.0
665663192756936705,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665361328811327488,0.36453799399632775,0.0,0.0,0.0,0.7897562420056051,0.0,0.0,0.0,0.0,0.29010906650411944,0.3990411741643033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665547894074675200,0.0,0.0,0.0,0.0,0.0,0.0,0.5687710266923233,0.0,0.0,0.0,0.0,0.5993093980421893,0.0,0.5633185285552651,0.0,0.0,0.0,0.0,0.0,0.0
665332413543809025,0.3389103033769795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214391360990763,0.2697138662103734,0.37098784659821354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665322662433054720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227691132515733,0.0,0.3456151885266186,0.0,0.0,0.5462260747504123,0.0,0.5557874332446089
665344604850360320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
665636829417242624,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665402567736827905,0.0,0.0,0.5622319348806878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992896477342503,0.0,0.0,0.0,0.0,0.0,0.0,0.5698659224053287,0.0
665585373901402113,0.34636307094490365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27564497758315504,0.37914601164563533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125889313004486
665519876660826113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305896188158659,0.0,0.8476288435422866,0.0,0.0,0.0
665630474530746368,0.0,0.0,0.0,0.0,0.633603461008393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645368540597183,0.0,0.4266686079449106,0.0,0.0,0.0,0.0,0.0
665511255877152768,0.36453799399632775,0.0,0.0,0.0,0.7897562420056051,0.0,0.0,0.0,0.0,0.29010906650411944,0.3990411741643033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665655048039477248,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665391335789096960,0.3498452995500415,0.0,0.0,0.0,0.0,0.8083538648571564,0.0,0.0,0.0,0.27841622806082317,0.3829578299312123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665603792377876481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669691358645418,0.7450853453156265,0.0,0.0,0.0,0.0
665366737659916288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
665561026331447296,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665309788620787712,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665343821970960388,0.0,0.0,0.45386494269249456,0.49636402280591685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45472711556979173,0.0,0.33457204060570006,0.4784497577271628,0.0,0.0,0.0
665353207313494020,0.34636307094490365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27564497758315504,0.37914601164563533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125889313004486
665358450969456640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669691358645418,0.7450853453156265,0.0,0.0,0.0,0.0
665580487793057792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016502101654725,0.0,0.0,0.0,0.0,0.0,0.7125215663927291,0.0
665327092767199232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43878957948829755,0.0,0.0,0.0,0.0,0.0,0.8985898424378517,0.0,0.0,0.0,0.0
665320011838320646,0.3389103033769795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214391360990763,0.2697138662103734,0.3709878465982136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665320706947747840,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665670877158092805,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665648747980918784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665657034063282176,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665529056117567488,0.0,0.0,0.6112140411681387,0.0,0.0,0.0,0.0,0.0,0.0,0.2200144117029369,0.0,0.0,0.0,0.6123751182176068,0.0,0.4505638346670705,0.0,0.0,0.0,0.0
665537134602883072,0.3594873006907559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860895899496596,0.39351243746143033,0.0,0.0,0.7962848665695422,0.0,0.0,0.0,0.0,0.0,0.0
665299289212592128,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665503777370193920,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665604924416196609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665313687184379905,0.35991984973850294,0.0,0.795731396668264,0.0,0.0,0.0,0.0,0.0,0.0,0.28643382402820783,0.39398592687197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665410860668616705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500960639900558,0.31195747977986366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665438787183489024,0.3498452995500415,0.0,0.0,0.0,0.0,0.8083538648571564,0.0,0.0,0.0,0.27841622806082317,0.3829578299312123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665636869145800709,0.0,0.0,0.6815344846222516,0.0,0.0,0.0,0.6894384147786391,0.0,0.0,0.24532716624580944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665515442887331840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8502557089400381,0.0,0.0,0.5263698599035406,0.0,0.0,0.0,0.0,0.0
665583030136778752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772046328471977,0.0,0.8165995418929229,0.0,0.0
665595108125872128,0.2561151851431074,0.0,0.5662341049818297,0.0,0.0,0.0,0.0,0.0,0.0,0.20382330100863255,0.2803562478643667,0.0,0.5651657653893396,0.0,0.0,0.4174063298223667,0.0,0.0,0.0,0.0
665615024166170624,0.42687844716054274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339721263231949,0.46728209291153733,0.0,0.0,0.0,0.0,0.6957094941871255,0.0,0.0,0.0,0.0
665476988543569920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669691358645418,0.7450853453156265,0.0,0.0,0.0,0.0
665315951072514049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669691358645418,0.7450853453156265,0.0,0.0,0.0,0.0
665534246497337344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665374296160604160,0.43280527447693706,0.637149341214626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42692201132757346,0.47376988888988153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665531394429313025,0.0,0.0,0.0,0.0,0.8294635699583828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55856081684262,0.0,0.0,0.0,0.0,0.0
665309589160636417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665534243309752320,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665600836039348224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665533712315113472,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665291047728205826,0.2710364125201464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569287340441025,0.2156980120586201,0.29668975545635223,0.0,0.0,0.6003611063989999,0.0,0.0,0.0,0.0,0.0,0.0
665605866545160192,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665431095576522752,0.33304108908877567,0.0,0.0,0.0,0.0,0.0,0.7448454276330297,0.0,0.0,0.4487567892283777,0.36456311666729074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665548937437306880,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665374577770369024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665526692098777088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669691358645418,0.7450853453156265,0.0,0.0,0.0,0.0
665597360853118977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7271163948652828,0.0,0.0,0.0,0.0,0.0,0.686514201104474,0.0,0.0,0.0,0.0,0.0,0.0
665295461893337088,0.2803705868392941,0.0,0.6198593348280836,0.0,0.0,0.0,0.627048002459453,0.0,0.0,0.22312639714580515,0.30690740064426236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665613884917551104,0.23412080715572595,0.0,0.0,0.0,0.0,0.0,0.5236105046402034,0.5492617211265346,0.0,0.18631958789410255,0.25628012257250865,0.0,0.0,0.5185909358381534,0.0,0.0,0.0,0.0,0.0,0.0
665306929577730048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
665675267763867648,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665314868908584960,0.38764155519989696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30849549723033826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686567520435281,0.0
665462927374352385,0.3568443288006484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839862423687119,0.3906193107539784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996439790395478,0.0
665594731905191937,0.0,0.9187498183911835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17325175847192414,0.0,0.0,0.0,0.0,0.0,0.3547993790757719,0.0,0.0,0.0,0.0
665653366211538944,0.3107272125773788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24728501023999852,0.3401372526149561,0.0,0.6856773557782793,0.0,0.0,0.5064108373948498,0.0,0.0,0.0,0.0
665292187018600448,0.5942706765590136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729364677116307,0.6505178402553906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
